oq,q,rvnm,stcd,stnm,tm,wptn,z
0,15200,长江干流,60108300,沙市,1753977600000,6,34.91
0,15200,长江干流,60108300,沙市,1753981200000,5,34.92
0,15300,长江干流,60108300,沙市,1753984800000,5,34.94
0,15400,长江干流,60108300,沙市,1753988400000,5,34.95
0,15400,长江干流,60108300,沙市,1753992000000,5,34.96
0,15400,长江干流,60108300,沙市,1753995600000,6,34.96
0,15400,长江干流,60108300,沙市,1753999200000,6,34.96
0,15200,长江干流,60108300,沙市,1754002800000,4,34.93
0,15100,长江干流,60108300,沙市,1754010000000,4,34.92
0,15000,长江干流,60108300,沙市,1754017200000,4,34.88
0,14900,长江干流,60108300,沙市,1754020800000,4,34.86
0,14800,长江干流,60108300,沙市,1754024400000,4,34.84
0,14800,长江干流,60108300,沙市,1754028000000,4,34.82
0,14800,长江干流,60108300,沙市,1754031600000,4,34.8
0,14700,长江干流,60108300,沙市,1754035200000,4,34.79
0,14600,长江干流,60108300,沙市,1754038800000,4,34.77
0,14600,长江干流,60108300,沙市,1754042400000,4,34.75
0,14400,长江干流,60108300,沙市,1754046000000,4,34.72
0,14400,长江干流,60108300,沙市,1754049600000,4,34.7
0,14400,长江干流,60108300,沙市,1754053200000,4,34.68
0,14400,长江干流,60108300,沙市,1754056800000,4,34.66
0,14400,长江干流,60108300,沙市,1754060400000,4,34.65
0,14500,长江干流,60108300,沙市,1754064000000,5,34.66
0,14500,长江干流,60108300,沙市,1754067600000,5,34.67
0,14700,长江干流,60108300,沙市,1754071200000,5,34.68
0,14700,长江干流,60108300,沙市,1754074800000,5,34.7
0,14800,长江干流,60108300,沙市,1754078400000,5,34.72
0,14800,长江干流,60108300,沙市,1754082000000,5,34.73
0,14800,长江干流,60108300,沙市,1754085600000,4,34.72
0,14800,长江干流,60108300,沙市,1754089200000,6,34.72
0,14700,长江干流,60108300,沙市,1754096400000,4,34.71
0,14600,长江干流,60108300,沙市,1754100000000,4,34.68
0,14600,长江干流,60108300,沙市,1754103600000,4,34.65
0,14500,长江干流,60108300,沙市,1754107200000,4,34.63
0,14500,长江干流,60108300,沙市,1754110800000,6,34.63
0,14400,长江干流,60108300,沙市,1754114400000,4,34.6
0,14300,长江干流,60108300,沙市,1754118000000,4,34.58
0,14300,长江干流,60108300,沙市,1754121600000,4,34.56
0,14200,长江干流,60108300,沙市,1754125200000,4,34.54
0,14200,长江干流,60108300,沙市,1754128800000,4,34.52
0,14100,长江干流,60108300,沙市,1754132400000,4,34.5
0,14100,长江干流,60108300,沙市,1754136000000,4,34.49
0,14000,长江干流,60108300,沙市,1754139600000,4,34.47
0,14000,长江干流,60108300,沙市,1754143200000,4,34.45
0,14000,长江干流,60108300,沙市,1754146800000,6,34.45
0,14200,长江干流,60108300,沙市,1754150400000,5,34.47
0,14300,长江干流,60108300,沙市,1754154000000,6,34.47
0,14400,长江干流,60108300,沙市,1754157600000,5,34.49
0,14500,长江干流,60108300,沙市,1754161200000,5,34.52
0,14600,长江干流,60108300,沙市,1754164800000,5,34.54
0,14800,长江干流,60108300,沙市,1754168400000,5,34.57
0,14800,长江干流,60108300,沙市,1754172000000,5,34.59
0,14800,长江干流,60108300,沙市,1754175600000,5,34.6
0,14900,长江干流,60108300,沙市,1754182800000,6,34.61
0,14800,长江干流,60108300,沙市,1754190000000,6,34.61
0,14700,长江干流,60108300,沙市,1754193600000,4,34.6
0,14700,长江干流,60108300,沙市,1754197200000,6,34.6
0,14600,长江干流,60108300,沙市,1754200800000,4,34.59
0,14600,长江干流,60108300,沙市,1754204400000,4,34.58
0,14500,长江干流,60108300,沙市,1754208000000,4,34.56
0,14400,长江干流,60108300,沙市,1754211600000,4,34.54
0,14300,长江干流,60108300,沙市,1754215200000,4,34.52
0,14200,长江干流,60108300,沙市,1754218800000,4,34.5
0,14200,长江干流,60108300,沙市,1754222400000,4,34.48
0,14100,长江干流,60108300,沙市,1754226000000,4,34.45
0,14100,长江干流,60108300,沙市,1754229600000,6,34.45
0,14200,长江干流,60108300,沙市,1754233200000,4,34.44
0,14300,长江干流,60108300,沙市,1754236800000,5,34.45
0,14300,长江干流,60108300,沙市,1754240400000,5,34.46
0,14400,长江干流,60108300,沙市,1754244000000,5,34.47
0,14600,长江干流,60108300,沙市,1754247600000,5,34.5
0,14600,长江干流,60108300,沙市,1754251200000,5,34.51
0,14600,长江干流,60108300,沙市,1754254800000,5,34.52
0,14700,长江干流,60108300,沙市,1754258400000,5,34.54
0,14600,长江干流,60108300,沙市,1754262000000,6,34.54
0,14500,长江干流,60108300,沙市,1754269200000,4,34.52
0,14500,长江干流,60108300,沙市,1754276400000,4,34.51
0,14400,长江干流,60108300,沙市,1754280000000,4,34.5
0,14400,长江干流,60108300,沙市,1754283600000,4,34.49
0,14300,长江干流,60108300,沙市,1754287200000,4,34.48
