q,rvnm,stcd,stnm,tm,wptn,z
9050,鄱阳湖,62601600,湖口,1719763200000,5,20.650
9060,鄱阳湖,62601600,湖口,1719764400000,6,20.660
9060,鄱阳湖,62601600,湖口,1719765000000,5,20.660
9060,鄱阳湖,62601600,湖口,1719765600000,4,20.650
9070,鄱阳湖,62601600,湖口,1719765900000,5,20.660
9070,鄱阳湖,62601600,湖口,1719766800000,6,20.660
9070,鄱阳湖,62601600,湖口,1719767700000,6,20.660
9080,鄱阳湖,62601600,湖口,1719768300000,6,20.670
9080,鄱阳湖,62601600,湖口,1719768900000,4,20.650
9080,鄱阳湖,62601600,湖口,1719769500000,6,20.680
9090,鄱阳湖,62601600,湖口,1719770700000,4,20.670
9090,鄱阳湖,62601600,湖口,1719771900000,6,20.660
9100,鄱阳湖,62601600,湖口,1719772500000,6,20.680
9100,鄱阳湖,62601600,湖口,1719773100000,6,20.680
9100,鄱阳湖,62601600,湖口,1719774000000,5,20.690
9110,鄱阳湖,62601600,湖口,1719774600000,4,20.670
9110,鄱阳湖,62601600,湖口,1719774900000,6,20.670
9110,鄱阳湖,62601600,湖口,1719775500000,4,20.660
9110,鄱阳湖,62601600,湖口,1719776100000,5,20.680
9120,鄱阳湖,62601600,湖口,1719776700000,4,20.680
9120,鄱阳湖,62601600,湖口,1719777600000,4,20.660
9120,鄱阳湖,62601600,湖口,1719778500000,4,20.670
9130,鄱阳湖,62601600,湖口,1719779100000,5,20.680
9130,鄱阳湖,62601600,湖口,1719779700000,6,20.690
9130,鄱阳湖,62601600,湖口,1719780300000,6,20.680
9140,鄱阳湖,62601600,湖口,1719781200000,5,20.690
9140,鄱阳湖,62601600,湖口,1719782100000,4,20.680
9140,鄱阳湖,62601600,湖口,1719782700000,4,20.660
9150,鄱阳湖,62601600,湖口,1719783300000,5,20.690
9150,鄱阳湖,62601600,湖口,1719783900000,4,20.680
9150,鄱阳湖,62601600,湖口,1719784800000,4,20.680
9160,鄱阳湖,62601600,湖口,1719785700000,6,20.690
9160,鄱阳湖,62601600,湖口,1719786300000,6,20.690
9160,鄱阳湖,62601600,湖口,1719786900000,4,20.680
9170,鄱阳湖,62601600,湖口,1719787500000,6,20.680
9170,鄱阳湖,62601600,湖口,1719788400000,5,20.700
9170,鄱阳湖,62601600,湖口,1719789300000,6,20.690
9180,鄱阳湖,62601600,湖口,1719789900000,5,20.720
9180,鄱阳湖,62601600,湖口,1719790500000,4,20.720
9180,鄱阳湖,62601600,湖口,1719791100000,5,20.720
10100,鄱阳湖,62601600,湖口,1719794400000,5,20.730
10200,鄱阳湖,62601600,湖口,1719798900000,4,20.740
10200,鄱阳湖,62601600,湖口,1719801000000,4,20.740
10200,鄱阳湖,62601600,湖口,1719801900000,6,20.770
10200,鄱阳湖,62601600,湖口,1719802800000,4,20.780
10200,鄱阳湖,62601600,湖口,1719804000000,5,20.790
10200,鄱阳湖,62601600,湖口,1719804600000,6,20.800
10200,鄱阳湖,62601600,湖口,1719805500000,5,20.820
10200,鄱阳湖,62601600,湖口,1719806400000,6,20.820
10200,鄱阳湖,62601600,湖口,1719807600000,4,20.820
10200,鄱阳湖,62601600,湖口,1719808200000,4,20.800
10200,鄱阳湖,62601600,湖口,1719808500000,6,20.800
10200,鄱阳湖,62601600,湖口,1719809100000,4,20.790
10300,鄱阳湖,62601600,湖口,1719810000000,4,20.780
10300,鄱阳湖,62601600,湖口,1719810900000,6,20.800
10300,鄱阳湖,62601600,湖口,1719811500000,5,20.790
10300,鄱阳湖,62601600,湖口,1719812100000,4,20.780
10300,鄱阳湖,62601600,湖口,1719812700000,5,20.800
12300,鄱阳湖,62601600,湖口,1719813900000,4,20.800
12300,鄱阳湖,62601600,湖口,1719815100000,4,20.810
12300,鄱阳湖,62601600,湖口,1719815700000,6,20.800
12300,鄱阳湖,62601600,湖口,1719816300000,4,20.770
12300,鄱阳湖,62601600,湖口,1719817200000,4,20.800
12300,鄱阳湖,62601600,湖口,1719818100000,5,20.790
12300,鄱阳湖,62601600,湖口,1719818700000,5,20.800
12300,鄱阳湖,62601600,湖口,1719819300000,6,20.800
12300,鄱阳湖,62601600,湖口,1719819900000,6,20.800
12300,鄱阳湖,62601600,湖口,1719821100000,5,20.800
12300,鄱阳湖,62601600,湖口,1719822300000,4,20.790
12300,鄱阳湖,62601600,湖口,1719822900000,4,20.770
12300,鄱阳湖,62601600,湖口,1719823500000,5,20.820
12300,鄱阳湖,62601600,湖口,1719824700000,6,20.800
