q,rvnm,stcd,stnm,tm,wptn,z
8960,长江,60105400,寸滩,1685548800000,5,162.900
9060,长江,60105400,寸滩,1685552400000,5,162.970
9160,长江,60105400,寸滩,1685556000000,5,163.040
9230,长江,60105400,寸滩,1685559600000,5,163.090
9320,长江,60105400,寸滩,1685563200000,5,163.150
9420,长江,60105400,寸滩,1685566800000,5,163.210
9520,长江,60105400,寸滩,1685570400000,5,163.280
9580,长江,60105400,寸滩,1685574000000,5,163.320
9640,长江,60105400,寸滩,1685577600000,5,163.360
9680,长江,60105400,寸滩,1685584800000,5,163.390
9650,长江,60105400,寸滩,1685588400000,4,163.370
10200,长江,60105400,寸滩,1685592000000,5,163.390
10200,长江,60105400,寸滩,1685595600000,4,163.370
10100,长江,60105400,寸滩,1685599200000,4,163.360
10000,长江,60105400,寸滩,1685602800000,4,163.310
9990,长江,60105400,寸滩,1685606400000,4,163.300
9970,长江,60105400,寸滩,1685610000000,4,163.290
9990,长江,60105400,寸滩,1685613600000,5,163.300
10300,长江,60105400,寸滩,1685615400000,5,163.320
10200,长江,60105400,寸滩,1685617200000,5,163.390
10500,长江,60105400,寸滩,1685620800000,5,163.530
10900,长江,60105400,寸滩,1685624400000,5,163.700
11400,长江,60105400,寸滩,1685628000000,5,163.910
11800,长江,60105400,寸滩,1685631600000,5,164.130
12400,长江,60105400,寸滩,1685635200000,5,164.410
12900,长江,60105400,寸滩,1685638800000,5,164.670
13500,长江,60105400,寸滩,1685642400000,5,164.980
14000,长江,60105400,寸滩,1685646000000,5,165.270
14500,长江,60105400,寸滩,1685649600000,5,165.550
15000,长江,60105400,寸滩,1685653200000,5,165.790
15400,长江,60105400,寸滩,1685656800000,5,166.020
15700,长江,60105400,寸滩,1685660400000,5,166.180
16000,长江,60105400,寸滩,1685664000000,5,166.330
16400,长江,60105400,寸滩,1685671200000,5,166.580
16600,长江,60105400,寸滩,1685674800000,5,166.660
16700,长江,60105400,寸滩,1685678400000,5,166.750
16900,长江,60105400,寸滩,1685682000000,5,166.810
16900,长江,60105400,寸滩,1685685600000,5,166.860
