q,rvnm,stcd,stnm,tm,wptn,z
2650,洞庭湖,61512000,城陵矶(七),1701356400000,4,20.820
2650,洞庭湖,61512000,城陵矶(七),1701360000000,6,20.820
2650,洞庭湖,61512000,城陵矶(七),1701363600000,6,20.820
2650,洞庭湖,61512000,城陵矶(七),1701367200000,6,20.820
2650,洞庭湖,61512000,城陵矶(七),1701370800000,4,20.810
2650,洞庭湖,61512000,城陵矶(七),1701374400000,6,20.810
2650,洞庭湖,61512000,城陵矶(七),1701378000000,4,20.800
2650,洞庭湖,61512000,城陵矶(七),1701381600000,6,20.800
2640,洞庭湖,61512000,城陵矶(七),1701385200000,4,20.790
2640,洞庭湖,61512000,城陵矶(七),1701388800000,6,20.790
2640,洞庭湖,61512000,城陵矶(七),1701392400000,4,20.780
2640,洞庭湖,61512000,城陵矶(七),1701396000000,6,20.780
2640,洞庭湖,61512000,城陵矶(七),1701399600000,4,20.770
2640,洞庭湖,61512000,城陵矶(七),1701403200000,4,20.760
2640,洞庭湖,61512000,城陵矶(七),1701406800000,6,20.760
2630,洞庭湖,61512000,城陵矶(七),1701410400000,4,20.750
2630,洞庭湖,61512000,城陵矶(七),1701414000000,6,20.750
2630,洞庭湖,61512000,城陵矶(七),1701417600000,6,20.750
2630,洞庭湖,61512000,城陵矶(七),1701421200000,4,20.740
2630,洞庭湖,61512000,城陵矶(七),1701424800000,6,20.740
2630,洞庭湖,61512000,城陵矶(七),1701428400000,4,20.730
2620,洞庭湖,61512000,城陵矶(七),1701432000000,4,20.720
2620,洞庭湖,61512000,城陵矶(七),1701435600000,6,20.720
2620,洞庭湖,61512000,城陵矶(七),1701439200000,4,20.710
2620,洞庭湖,61512000,城陵矶(七),1701442800000,6,20.710
2620,洞庭湖,61512000,城陵矶(七),1701446400000,4,20.700
2620,洞庭湖,61512000,城陵矶(七),1701450000000,6,20.700
2620,洞庭湖,61512000,城陵矶(七),1701453600000,4,20.690
2620,洞庭湖,61512000,城陵矶(七),1701457200000,6,20.690
2620,洞庭湖,61512000,城陵矶(七),1701460800000,6,20.690
2610,洞庭湖,61512000,城陵矶(七),1701464400000,4,20.680
2610,洞庭湖,61512000,城陵矶(七),1701468000000,4,20.670
2610,洞庭湖,61512000,城陵矶(七),1701471600000,6,20.670
2610,洞庭湖,61512000,城陵矶(七),1701475200000,4,20.660
2610,洞庭湖,61512000,城陵矶(七),1701478800000,6,20.660
2600,洞庭湖,61512000,城陵矶(七),1701482400000,4,20.650
2600,洞庭湖,61512000,城陵矶(七),1701486000000,6,20.650
2600,洞庭湖,61512000,城陵矶(七),1701489600000,4,20.640
2600,洞庭湖,61512000,城陵矶(七),1701493200000,4,20.630
2600,洞庭湖,61512000,城陵矶(七),1701496800000,6,20.630
2600,洞庭湖,61512000,城陵矶(七),1701500400000,4,20.620
2600,洞庭湖,61512000,城陵矶(七),1701504000000,6,20.620
2590,洞庭湖,61512000,城陵矶(七),1701507600000,4,20.610
2590,洞庭湖,61512000,城陵矶(七),1701511200000,6,20.610
2590,洞庭湖,61512000,城陵矶(七),1701514800000,4,20.600
2590,洞庭湖,61512000,城陵矶(七),1701518400000,6,20.600
2590,洞庭湖,61512000,城陵矶(七),1701522000000,4,20.590
2590,洞庭湖,61512000,城陵矶(七),1701525600000,6,20.590
2590,洞庭湖,61512000,城陵矶(七),1701529200000,4,20.580
2580,洞庭湖,61512000,城陵矶(七),1701532800000,4,20.570
2580,洞庭湖,61512000,城陵矶(七),1701536400000,6,20.570
2580,洞庭湖,61512000,城陵矶(七),1701540000000,6,20.570
2580,洞庭湖,61512000,城陵矶(七),1701543600000,6,20.570
2580,洞庭湖,61512000,城陵矶(七),1701547200000,4,20.560
2580,洞庭湖,61512000,城陵矶(七),1701550800000,6,20.560
2580,洞庭湖,61512000,城陵矶(七),1701554400000,4,20.550
2580,洞庭湖,61512000,城陵矶(七),1701558000000,6,20.550
2570,洞庭湖,61512000,城陵矶(七),1701561600000,4,20.540
2570,洞庭湖,61512000,城陵矶(七),1701565200000,6,20.540
2320,洞庭湖,61512000,城陵矶(七),1701680400000,5,20.360
2320,洞庭湖,61512000,城陵矶(七),1701684000000,6,20.360
2320,洞庭湖,61512000,城陵矶(七),1701687600000,4,20.350
2320,洞庭湖,61512000,城陵矶(七),1701691200000,6,20.350
2310,洞庭湖,61512000,城陵矶(七),1701694800000,4,20.340
2310,洞庭湖,61512000,城陵矶(七),1701698400000,6,20.340
2310,洞庭湖,61512000,城陵矶(七),1701702000000,6,20.340
2310,洞庭湖,61512000,城陵矶(七),1701705600000,4,20.330
2310,洞庭湖,61512000,城陵矶(七),1701709200000,6,20.330
2310,洞庭湖,61512000,城陵矶(七),1701712800000,4,20.320
2310,洞庭湖,61512000,城陵矶(七),1701716400000,6,20.320
2310,洞庭湖,61512000,城陵矶(七),1701720000000,4,20.310
2310,洞庭湖,61512000,城陵矶(七),1701723600000,6,20.310
2310,洞庭湖,61512000,城陵矶(七),1701727200000,6,20.310
2310,洞庭湖,61512000,城陵矶(七),1701730800000,6,20.310
2300,洞庭湖,61512000,城陵矶(七),1701734400000,4,20.300
2300,洞庭湖,61512000,城陵矶(七),1701738000000,4,20.290
2300,洞庭湖,61512000,城陵矶(七),1701741600000,6,20.290
2300,洞庭湖,61512000,城陵矶(七),1701745200000,6,20.290
2300,洞庭湖,61512000,城陵矶(七),1701748800000,4,20.280
2300,洞庭湖,61512000,城陵矶(七),1701752400000,6,20.280
2300,洞庭湖,61512000,城陵矶(七),1701756000000,6,20.280
2300,洞庭湖,61512000,城陵矶(七),1701759600000,6,20.280
2290,洞庭湖,61512000,城陵矶(七),1701763200000,4,20.270
2290,洞庭湖,61512000,城陵矶(七),1701766800000,6,20.270
2290,洞庭湖,61512000,城陵矶(七),1701770400000,6,20.270
2290,洞庭湖,61512000,城陵矶(七),1701774000000,6,20.270
2290,洞庭湖,61512000,城陵矶(七),1701777600000,4,20.260
2290,洞庭湖,61512000,城陵矶(七),1701781200000,6,20.260
2290,洞庭湖,61512000,城陵矶(七),1701784800000,6,20.260
2290,洞庭湖,61512000,城陵矶(七),1701788400000,4,20.250
2290,洞庭湖,61512000,城陵矶(七),1701792000000,6,20.250
2290,洞庭湖,61512000,城陵矶(七),1701795600000,4,20.240
2290,洞庭湖,61512000,城陵矶(七),1701799200000,6,20.240
2290,洞庭湖,61512000,城陵矶(七),1701802800000,6,20.240
2280,洞庭湖,61512000,城陵矶(七),1701806400000,4,20.230
2280,洞庭湖,61512000,城陵矶(七),1701810000000,6,20.230
2280,洞庭湖,61512000,城陵矶(七),1701813600000,6,20.230
2280,洞庭湖,61512000,城陵矶(七),1701817200000,6,20.230
2280,洞庭湖,61512000,城陵矶(七),1701820800000,4,20.220
2280,洞庭湖,61512000,城陵矶(七),1701824400000,6,20.220
2280,洞庭湖,61512000,城陵矶(七),1701828000000,4,20.210
2280,洞庭湖,61512000,城陵矶(七),1701831600000,4,20.200
2280,洞庭湖,61512000,城陵矶(七),1701835200000,6,20.200
2280,洞庭湖,61512000,城陵矶(七),1701838800000,6,20.200
