q,rvnm,stcd,stnm,tm,wptn,z
8970,长江,60113400,九江,1672498800000,6,7.712
8970,长江,60113400,九江,1672502400000,4,7.710
8970,长江,60113400,九江,1672506000000,5,7.711
8970,长江,60113400,九江,1672509600000,4,7.710
8970,长江,60113400,九江,1672513200000,5,7.711
8970,长江,60113400,九江,1672516800000,4,7.706
8970,长江,60113400,九江,1672520400000,5,7.711
8970,长江,60113400,九江,1672524000000,4,7.709
8970,长江,60113400,九江,1672527600000,6,7.709
8970,长江,60113400,九江,1672531200000,4,7.707
9030,长江,60113400,九江,1672538400000,4,7.702
9030,长江,60113400,九江,1672542000000,5,7.705
9030,长江,60113400,九江,1672545600000,4,7.703
9030,长江,60113400,九江,1672549200000,6,7.703
9020,长江,60113400,九江,1672552800000,4,7.697
9020,长江,60113400,九江,1672556400000,6,7.697
9020,长江,60113400,九江,1672560000000,5,7.698
9020,长江,60113400,九江,1672563600000,6,7.698
9020,长江,60113400,九江,1672567200000,6,7.698
9030,长江,60113400,九江,1672570800000,5,7.703
9020,长江,60113400,九江,1672574400000,4,7.694
9020,长江,60113400,九江,1672578000000,5,7.697
9020,长江,60113400,九江,1672581600000,5,7.698
9030,长江,60113400,九江,1672585200000,5,7.700
9030,长江,60113400,九江,1672588800000,6,7.700
9020,长江,60113400,九江,1672592400000,4,7.693
9020,长江,60113400,九江,1672596000000,4,7.689
9010,长江,60113400,九江,1672599600000,4,7.684
9010,长江,60113400,九江,1672603200000,4,7.683
9010,长江,60113400,九江,1672606800000,5,7.686
9020,长江,60113400,九江,1672610400000,5,7.690
9010,长江,60113400,九江,1672614000000,4,7.688
9020,长江,60113400,九江,1672617600000,5,7.693
9020,长江,60113400,九江,1672621200000,4,7.689
9010,长江,60113400,九江,1672624800000,4,7.688
9020,长江,60113400,九江,1672628400000,5,7.693
9010,长江,60113400,九江,1672632000000,4,7.688
9010,长江,60113400,九江,1672635600000,4,7.683
9010,长江,60113400,九江,1672639200000,5,7.684
9020,长江,60113400,九江,1672642800000,5,7.689
9010,长江,60113400,九江,1672646400000,4,7.686
9020,长江,60113400,九江,1672650000000,5,7.690
9010,长江,60113400,九江,1672653600000,4,7.686
9010,长江,60113400,九江,1672657200000,5,7.687
9020,长江,60113400,九江,1672660800000,5,7.689
9010,长江,60113400,九江,1672664400000,4,7.688
9010,长江,60113400,九江,1672668000000,4,7.686
9010,长江,60113400,九江,1672671600000,6,7.686
9010,长江,60113400,九江,1672675200000,4,7.684
9010,长江,60113400,九江,1672678800000,6,7.684
9010,长江,60113400,九江,1672682400000,4,7.678
9010,长江,60113400,九江,1672686000000,5,7.680
9010,长江,60113400,九江,1672689600000,4,7.679
9010,长江,60113400,九江,1672693200000,6,7.679
9010,长江,60113400,九江,1672696800000,5,7.681
9010,长江,60113400,九江,1672700400000,5,7.682
8960,长江,60113400,九江,1672704000000,6,7.682
8970,长江,60113400,九江,1672707600000,4,7.678
8980,长江,60113400,九江,1672711200000,5,7.684
8980,长江,60113400,九江,1672714800000,5,7.686
8970,长江,60113400,九江,1672718400000,4,7.678
8970,长江,60113400,九江,1672722000000,5,7.682
8970,长江,60113400,九江,1672725600000,4,7.681
8970,长江,60113400,九江,1672729200000,4,7.679
8970,长江,60113400,九江,1672732800000,6,7.679
8970,长江,60113400,九江,1672736400000,6,7.679
8970,长江,60113400,九江,1672740000000,6,7.679
8970,长江,60113400,九江,1672743600000,4,7.677
8970,长江,60113400,九江,1672747200000,5,7.678
8970,长江,60113400,九江,1672750800000,5,7.681
8970,长江,60113400,九江,1672754400000,5,7.682
8970,长江,60113400,九江,1672758000000,4,7.679
8970,长江,60113400,九江,1672761600000,4,7.675
8970,长江,60113400,九江,1672765200000,5,7.678
8970,长江,60113400,九江,1672768800000,4,7.677
8970,长江,60113400,九江,1672772400000,6,7.677
8960,长江,60113400,九江,1672776000000,4,7.672
8970,长江,60113400,九江,1672779600000,5,7.675
8970,长江,60113400,九江,1672783200000,6,7.675
8970,长江,60113400,九江,1672786800000,5,7.678
8950,长江,60113400,九江,1672790400000,5,7.682
8960,长江,60113400,九江,1672794000000,4,7.673
8970,长江,60113400,九江,1672797600000,5,7.679
8970,长江,60113400,九江,1672801200000,4,7.676
