rvnm,stcd,stnm,tm,wptn,z
长江,60111200,城陵矶(莲),1672502400000,5,19.290
长江,60111200,城陵矶(莲),1672506000000,6,19.290
长江,60111200,城陵矶(莲),1672509600000,6,19.290
长江,60111200,城陵矶(莲),1672513200000,6,19.290
长江,60111200,城陵矶(莲),1672516800000,6,19.290
长江,60111200,城陵矶(莲),1672520400000,6,19.290
长江,60111200,城陵矶(莲),1672524000000,6,19.290
长江,60111200,城陵矶(莲),1672527600000,6,19.290
长江,60111200,城陵矶(莲),1672531200000,6,19.290
长江,60111200,城陵矶(莲),1672538400000,5,19.300
长江,60111200,城陵矶(莲),1672542000000,4,19.290
长江,60111200,城陵矶(莲),1672545600000,5,19.300
长江,60111200,城陵矶(莲),1672549200000,4,19.290
长江,60111200,城陵矶(莲),1672552800000,6,19.290
长江,60111200,城陵矶(莲),1672556400000,6,19.290
长江,60111200,城陵矶(莲),1672560000000,6,19.290
长江,60111200,城陵矶(莲),1672563600000,6,19.290
长江,60111200,城陵矶(莲),1672567200000,6,19.290
长江,60111200,城陵矶(莲),1672570800000,6,19.290
长江,60111200,城陵矶(莲),1672574400000,6,19.290
长江,60111200,城陵矶(莲),1672578000000,6,19.290
长江,60111200,城陵矶(莲),1672581600000,6,19.290
长江,60111200,城陵矶(莲),1672585200000,6,19.290
长江,60111200,城陵矶(莲),1672588800000,6,19.290
长江,60111200,城陵矶(莲),1672592400000,6,19.290
长江,60111200,城陵矶(莲),1672596000000,6,19.290
长江,60111200,城陵矶(莲),1672599600000,6,19.290
长江,60111200,城陵矶(莲),1672603200000,6,19.290
长江,60111200,城陵矶(莲),1672606800000,6,19.290
长江,60111200,城陵矶(莲),1672610400000,6,19.290
长江,60111200,城陵矶(莲),1672614000000,6,19.290
长江,60111200,城陵矶(莲),1672617600000,6,19.290
长江,60111200,城陵矶(莲),1672621200000,6,19.290
长江,60111200,城陵矶(莲),1672624800000,6,19.290
长江,60111200,城陵矶(莲),1672628400000,6,19.290
长江,60111200,城陵矶(莲),1672632000000,4,19.280
长江,60111200,城陵矶(莲),1672635600000,5,19.290
长江,60111200,城陵矶(莲),1672639200000,6,19.290
长江,60111200,城陵矶(莲),1672642800000,6,19.290
长江,60111200,城陵矶(莲),1672646400000,6,19.290
长江,60111200,城陵矶(莲),1672650000000,6,19.290
长江,60111200,城陵矶(莲),1672653600000,6,19.290
长江,60111200,城陵矶(莲),1672657200000,6,19.290
长江,60111200,城陵矶(莲),1672660800000,6,19.290
长江,60111200,城陵矶(莲),1672664400000,5,19.300
长江,60111200,城陵矶(莲),1672668000000,6,19.300
长江,60111200,城陵矶(莲),1672671600000,6,19.300
长江,60111200,城陵矶(莲),1672675200000,6,19.300
长江,60111200,城陵矶(莲),1672678800000,6,19.300
长江,60111200,城陵矶(莲),1672682400000,6,19.300
长江,60111200,城陵矶(莲),1672686000000,6,19.300
长江,60111200,城陵矶(莲),1672689600000,6,19.300
长江,60111200,城陵矶(莲),1672693200000,4,19.290
长江,60111200,城陵矶(莲),1672696800000,5,19.300
长江,60111200,城陵矶(莲),1672700400000,4,19.290
长江,60111200,城陵矶(莲),1672704000000,6,19.290
长江,60111200,城陵矶(莲),1672707600000,6,19.290
长江,60111200,城陵矶(莲),1672711200000,6,19.290
长江,60111200,城陵矶(莲),1672714800000,6,19.290
长江,60111200,城陵矶(莲),1672718400000,6,19.290
长江,60111200,城陵矶(莲),1672722000000,6,19.290
长江,60111200,城陵矶(莲),1672725600000,6,19.290
长江,60111200,城陵矶(莲),1672729200000,6,19.290
长江,60111200,城陵矶(莲),1672732800000,6,19.290
长江,60111200,城陵矶(莲),1672736400000,6,19.290
长江,60111200,城陵矶(莲),1672740000000,6,19.290
长江,60111200,城陵矶(莲),1672743600000,6,19.290
长江,60111200,城陵矶(莲),1672747200000,6,19.290
长江,60111200,城陵矶(莲),1672750800000,6,19.290
长江,60111200,城陵矶(莲),1672754400000,4,19.280
长江,60111200,城陵矶(莲),1672758000000,5,19.290
长江,60111200,城陵矶(莲),1672761600000,6,19.290
长江,60111200,城陵矶(莲),1672765200000,6,19.290
长江,60111200,城陵矶(莲),1672768800000,6,19.290
长江,60111200,城陵矶(莲),1672772400000,6,19.290
长江,60111200,城陵矶(莲),1672776000000,6,19.290
长江,60111200,城陵矶(莲),1672779600000,6,19.290
长江,60111200,城陵矶(莲),1672783200000,6,19.290
长江,60111200,城陵矶(莲),1672786800000,6,19.290
长江,60111200,城陵矶(莲),1672790400000,6,19.290
长江,60111200,城陵矶(莲),1672794000000,6,19.290
长江,60111200,城陵矶(莲),1672797600000,4,19.280
长江,60111200,城陵矶(莲),1672801200000,6,19.280
长江,60111200,城陵矶(莲),1672804800000,6,19.280
长江,60111200,城陵矶(莲),1672808400000,6,19.280
长江,60111200,城陵矶(莲),1672812000000,6,19.280
长江,60111200,城陵矶(莲),1672815600000,6,19.280
长江,60111200,城陵矶(莲),1672819200000,6,19.280
长江,60111200,城陵矶(莲),1672822800000,4,19.270
长江,60111200,城陵矶(莲),1672826400000,5,19.280
长江,60111200,城陵矶(莲),1672830000000,6,19.280
长江,60111200,城陵矶(莲),1672833600000,4,19.270
长江,60111200,城陵矶(莲),1672837200000,6,19.270
长江,60111200,城陵矶(莲),1672840800000,6,19.270
