rvnm,stcd,stnm,tm,wptn,z
长江,60111200,城陵矶(莲),1677600000000,6,19.300
长江,60111200,城陵矶(莲),1677603600000,6,19.300
长江,60111200,城陵矶(莲),1677607200000,6,19.300
长江,60111200,城陵矶(莲),1677610800000,6,19.300
长江,60111200,城陵矶(莲),1677614400000,6,19.300
长江,60111200,城陵矶(莲),1677618000000,4,19.290
长江,60111200,城陵矶(莲),1677621600000,5,19.300
长江,60111200,城陵矶(莲),1677625200000,4,19.290
长江,60111200,城陵矶(莲),1677628800000,4,19.280
长江,60111200,城陵矶(莲),1677636000000,6,19.280
长江,60111200,城陵矶(莲),1677639600000,6,19.280
长江,60111200,城陵矶(莲),1677643200000,6,19.280
长江,60111200,城陵矶(莲),1677646800000,6,19.280
长江,60111200,城陵矶(莲),1677650400000,4,19.270
长江,60111200,城陵矶(莲),1677654000000,6,19.270
长江,60111200,城陵矶(莲),1677657600000,6,19.270
长江,60111200,城陵矶(莲),1677661200000,6,19.270
长江,60111200,城陵矶(莲),1677664800000,6,19.270
长江,60111200,城陵矶(莲),1677668400000,6,19.270
长江,60111200,城陵矶(莲),1677672000000,6,19.270
长江,60111200,城陵矶(莲),1677675600000,6,19.270
长江,60111200,城陵矶(莲),1677679200000,6,19.270
长江,60111200,城陵矶(莲),1677682800000,6,19.270
长江,60111200,城陵矶(莲),1677686400000,6,19.270
长江,60111200,城陵矶(莲),1677690000000,6,19.270
长江,60111200,城陵矶(莲),1677693600000,6,19.270
长江,60111200,城陵矶(莲),1677697200000,6,19.270
长江,60111200,城陵矶(莲),1677700800000,6,19.270
长江,60111200,城陵矶(莲),1677704400000,6,19.270
长江,60111200,城陵矶(莲),1677708000000,6,19.270
长江,60111200,城陵矶(莲),1677711600000,4,19.260
长江,60111200,城陵矶(莲),1677715200000,6,19.260
长江,60111200,城陵矶(莲),1677722400000,4,19.250
长江,60111200,城陵矶(莲),1677726000000,5,19.260
长江,60111200,城陵矶(莲),1677729600000,4,19.250
长江,60111200,城陵矶(莲),1677733200000,6,19.250
长江,60111200,城陵矶(莲),1677736800000,6,19.250
长江,60111200,城陵矶(莲),1677740400000,6,19.250
长江,60111200,城陵矶(莲),1677744000000,4,19.240
长江,60111200,城陵矶(莲),1677747600000,6,19.240
长江,60111200,城陵矶(莲),1677751200000,6,19.240
长江,60111200,城陵矶(莲),1677754800000,6,19.240
长江,60111200,城陵矶(莲),1677758400000,4,19.230
长江,60111200,城陵矶(莲),1677762000000,6,19.230
长江,60111200,城陵矶(莲),1677765600000,6,19.230
长江,60111200,城陵矶(莲),1677769200000,6,19.230
长江,60111200,城陵矶(莲),1677772800000,6,19.230
长江,60111200,城陵矶(莲),1677776400000,6,19.230
长江,60111200,城陵矶(莲),1677780000000,6,19.230
长江,60111200,城陵矶(莲),1677783600000,6,19.230
长江,60111200,城陵矶(莲),1677787200000,4,19.220
长江,60111200,城陵矶(莲),1677790800000,6,19.220
