q,rvnm,stcd,stnm,tm,wptn,z
6870,长江,60105400,寸滩,1675180800000,5,161.190
6890,长江,60105400,寸滩,1675184400000,5,161.210
6910,长江,60105400,寸滩,1675188000000,5,161.220
6950,长江,60105400,寸滩,1675191600000,5,161.250
6980,长江,60105400,寸滩,1675195200000,5,161.270
7020,长江,60105400,寸滩,1675198800000,5,161.300
7030,长江,60105400,寸滩,1675202400000,5,161.310
7050,长江,60105400,寸滩,1675206000000,5,161.320
7080,长江,60105400,寸滩,1675209600000,5,161.340
7090,长江,60105400,寸滩,1675216800000,6,161.350
7100,长江,60105400,寸滩,1675220400000,5,161.360
7090,长江,60105400,寸滩,1675224000000,4,161.350
7080,长江,60105400,寸滩,1675227600000,4,161.340
7060,长江,60105400,寸滩,1675231200000,4,161.330
7060,长江,60105400,寸滩,1675234800000,6,161.330
7050,长江,60105400,寸滩,1675238400000,4,161.320
7030,长江,60105400,寸滩,1675242000000,4,161.310
7010,长江,60105400,寸滩,1675245600000,4,161.290
7010,长江,60105400,寸滩,1675249200000,6,161.290
6990,长江,60105400,寸滩,1675252800000,4,161.280
6980,长江,60105400,寸滩,1675256400000,4,161.270
6980,长江,60105400,寸滩,1675260000000,6,161.270
6990,长江,60105400,寸滩,1675263600000,5,161.280
7010,长江,60105400,寸滩,1675267200000,5,161.290
7030,长江,60105400,寸滩,1675270800000,5,161.310
7060,长江,60105400,寸滩,1675274400000,5,161.330
7090,长江,60105400,寸滩,1675278000000,5,161.350
7100,长江,60105400,寸滩,1675281600000,5,161.360
7130,长江,60105400,寸滩,1675285200000,5,161.380
7150,长江,60105400,寸滩,1675288800000,5,161.390
7170,长江,60105400,寸滩,1675292400000,5,161.410
7160,长江,60105400,寸滩,1675296000000,4,161.400
6780,长江,60105400,寸滩,1675300560000,6,161.400
6850,长江,60105400,寸滩,1675303200000,4,161.390
6820,长江,60105400,寸滩,1675306800000,4,161.370
6790,长江,60105400,寸滩,1675310400000,4,161.350
6730,长江,60105400,寸滩,1675314000000,4,161.310
6720,长江,60105400,寸滩,1675317600000,4,161.300
6660,长江,60105400,寸滩,1675321200000,4,161.260
6610,长江,60105400,寸滩,1675324800000,4,161.220
6580,长江,60105400,寸滩,1675328400000,4,161.200
6500,长江,60105400,寸滩,1675332000000,4,161.140
6430,长江,60105400,寸滩,1675335600000,4,161.090
6400,长江,60105400,寸滩,1675339200000,4,161.070
6340,长江,60105400,寸滩,1675342800000,4,161.030
6290,长江,60105400,寸滩,1675346400000,4,160.990
6250,长江,60105400,寸滩,1675350000000,4,160.960
6220,长江,60105400,寸滩,1675353600000,4,160.940
6210,长江,60105400,寸滩,1675357200000,4,160.930
6210,长江,60105400,寸滩,1675360800000,6,160.930
6210,长江,60105400,寸滩,1675364400000,6,160.930
6170,长江,60105400,寸滩,1675368000000,4,160.900
6180,长江,60105400,寸滩,1675371600000,5,160.910
6200,长江,60105400,寸滩,1675375200000,5,160.920
6180,长江,60105400,寸滩,1675378800000,4,160.910
