rvnm,stcd,stnm,tm,wptn,z
长江,60107000,茅坪(二),1667228400000,5,159.870
长江,60107000,茅坪(二),1667232000000,5,159.910
长江,60107000,茅坪(二),1667235600000,6,159.910
长江,60107000,茅坪(二),1667239200000,6,159.910
长江,60107000,茅坪(二),1667242800000,4,159.900
长江,60107000,茅坪(二),1667246400000,5,159.930
长江,60107000,茅坪(二),1667250000000,5,159.940
长江,60107000,茅坪(二),1667253600000,6,159.940
长江,60107000,茅坪(二),1667257200000,4,159.870
长江,60107000,茅坪(二),1667260800000,4,159.840
长江,60107000,茅坪(二),1667271600000,4,159.880
长江,60107000,茅坪(二),1667275200000,5,159.900
长江,60107000,茅坪(二),1667278800000,6,159.900
长江,60107000,茅坪(二),1667282400000,4,159.890
长江,60107000,茅坪(二),1667286000000,5,159.900
长江,60107000,茅坪(二),1667289600000,4,159.860
长江,60107000,茅坪(二),1667293200000,4,159.850
长江,60107000,茅坪(二),1667296800000,4,159.830
长江,60107000,茅坪(二),1667300400000,5,159.840
长江,60107000,茅坪(二),1667304000000,6,159.840
长江,60107000,茅坪(二),1667307600000,6,159.840
长江,60107000,茅坪(二),1667311200000,6,159.840
长江,60107000,茅坪(二),1667314800000,5,159.880
长江,60107000,茅坪(二),1667318400000,5,159.920
长江,60107000,茅坪(二),1667322000000,5,159.930
长江,60107000,茅坪(二),1667325600000,4,159.920
长江,60107000,茅坪(二),1667329200000,6,159.920
长江,60107000,茅坪(二),1667332800000,5,159.940
长江,60107000,茅坪(二),1667336400000,6,159.940
长江,60107000,茅坪(二),1667340000000,6,159.940
长江,60107000,茅坪(二),1667343600000,4,159.860
长江,60107000,茅坪(二),1667358000000,4,159.880
长江,60107000,茅坪(二),1667361600000,5,159.920
长江,60107000,茅坪(二),1667365200000,6,159.920
长江,60107000,茅坪(二),1667368800000,6,159.920
长江,60107000,茅坪(二),1667372400000,5,159.960
长江,60107000,茅坪(二),1667376000000,4,159.910
长江,60107000,茅坪(二),1667379600000,6,159.910
长江,60107000,茅坪(二),1667383200000,4,159.900
长江,60107000,茅坪(二),1667386800000,6,159.900
长江,60107000,茅坪(二),1667390400000,4,159.890
长江,60107000,茅坪(二),1667394000000,5,159.900
长江,60107000,茅坪(二),1667397600000,5,159.910
长江,60107000,茅坪(二),1667401200000,5,159.960
长江,60107000,茅坪(二),1667404800000,5,159.990
长江,60107000,茅坪(二),1667408400000,5,160.000
长江,60107000,茅坪(二),1667412000000,4,159.980
长江,60107000,茅坪(二),1667415600000,6,159.980
长江,60107000,茅坪(二),1667419200000,5,160.000
长江,60107000,茅坪(二),1667422800000,5,160.010
长江,60107000,茅坪(二),1667426400000,6,160.010
长江,60107000,茅坪(二),1667430000000,4,159.950
长江,60107000,茅坪(二),1667433600000,4,159.920
长江,60107000,茅坪(二),1667440800000,5,159.970
长江,60107000,茅坪(二),1667444400000,5,159.980
长江,60107000,茅坪(二),1667448000000,5,160.000
长江,60107000,茅坪(二),1667451600000,6,160.000
长江,60107000,茅坪(二),1667455200000,6,160.000
长江,60107000,茅坪(二),1667458800000,5,160.030
长江,60107000,茅坪(二),1667462400000,4,159.980
长江,60107000,茅坪(二),1667466000000,4,159.970
长江,60107000,茅坪(二),1667469600000,4,159.950
长江,60107000,茅坪(二),1667473200000,6,159.950
长江,60107000,茅坪(二),1667476800000,6,159.950
长江,60107000,茅坪(二),1667480400000,4,159.930
长江,60107000,茅坪(二),1667484000000,5,159.950
长江,60107000,茅坪(二),1667487600000,5,159.990
长江,60107000,茅坪(二),1667491200000,5,160.000
长江,60107000,茅坪(二),1667494800000,5,160.010
长江,60107000,茅坪(二),1667498400000,4,160.000
长江,60107000,茅坪(二),1667502000000,4,159.980
长江,60107000,茅坪(二),1667505600000,5,160.000
长江,60107000,茅坪(二),1667509200000,6,160.000
长江,60107000,茅坪(二),1667512800000,5,160.010
长江,60107000,茅坪(二),1667516400000,4,159.960
长江,60107000,茅坪(二),1667520000000,6,159.930
长江,60107000,茅坪(二),1667527200000,5,159.970
长江,60107000,茅坪(二),1667530800000,5,160.000
长江,60107000,茅坪(二),1667534400000,5,160.040
长江,60107000,茅坪(二),1667538000000,4,160.010
长江,60107000,茅坪(二),1667541600000,4,160.000
长江,60107000,茅坪(二),1667545200000,5,160.010
长江,60107000,茅坪(二),1667548800000,4,159.950
长江,60107000,茅坪(二),1667552400000,6,159.950
长江,60107000,茅坪(二),1667556000000,4,159.920
长江,60107000,茅坪(二),1667559600000,6,159.920
长江,60107000,茅坪(二),1667563200000,5,159.930
长江,60107000,茅坪(二),1667566800000,4,159.920
长江,60107000,茅坪(二),1667570400000,6,159.920
长江,60107000,茅坪(二),1667574000000,5,159.980
长江,60107000,茅坪(二),1667577600000,5,160.000
长江,60107000,茅坪(二),1667581200000,4,159.990
长江,60107000,茅坪(二),1667584800000,4,159.960
长江,60107000,茅坪(二),1667588400000,4,159.950
长江,60107000,茅坪(二),1667592000000,5,159.970
长江,60107000,茅坪(二),1667595600000,6,159.970
长江,60107000,茅坪(二),1667599200000,6,159.970
长江,60107000,茅坪(二),1667602800000,4,159.900
长江,60107000,茅坪(二),1667606400000,4,159.870
长江,60107000,茅坪(二),1667613600000,5,159.930
长江,60107000,茅坪(二),1667617200000,4,159.920
长江,60107000,茅坪(二),1667620800000,5,159.940
长江,60107000,茅坪(二),1667624400000,4,159.920
长江,60107000,茅坪(二),1667628000000,4,159.910
长江,60107000,茅坪(二),1667631600000,5,159.920
长江,60107000,茅坪(二),1667635200000,4,159.870
长江,60107000,茅坪(二),1667638800000,4,159.860
长江,60107000,茅坪(二),1667642400000,4,159.820
长江,60107000,茅坪(二),1667646000000,4,159.810
长江,60107000,茅坪(二),1667649600000,5,159.820
长江,60107000,茅坪(二),1667653200000,5,159.830
长江,60107000,茅坪(二),1667656800000,5,159.840
长江,60107000,茅坪(二),1667660400000,5,159.880
长江,60107000,茅坪(二),1667664000000,5,159.920
长江,60107000,茅坪(二),1667667600000,4,159.890
长江,60107000,茅坪(二),1667671200000,4,159.880
长江,60107000,茅坪(二),1667674800000,6,159.880
长江,60107000,茅坪(二),1667678400000,5,159.890
长江,60107000,茅坪(二),1667682000000,4,159.880
长江,60107000,茅坪(二),1667685600000,5,159.890
长江,60107000,茅坪(二),1667689200000,4,159.810
长江,60107000,茅坪(二),1667692800000,4,159.790
长江,60107000,茅坪(二),1667700000000,5,159.840
长江,60107000,茅坪(二),1667703600000,6,159.840
长江,60107000,茅坪(二),1667707200000,5,159.870
长江,60107000,茅坪(二),1667710800000,4,159.860
长江,60107000,茅坪(二),1667714400000,4,159.850
长江,60107000,茅坪(二),1667718000000,5,159.860
长江,60107000,茅坪(二),1667721600000,4,159.820
长江,60107000,茅坪(二),1667725200000,4,159.810
长江,60107000,茅坪(二),1667728800000,4,159.780
长江,60107000,茅坪(二),1667732400000,4,159.770
长江,60107000,茅坪(二),1667736000000,6,159.770
长江,60107000,茅坪(二),1667739600000,4,159.760
长江,60107000,茅坪(二),1667743200000,5,159.790
长江,60107000,茅坪(二),1667746800000,5,159.830
长江,60107000,茅坪(二),1667750400000,5,159.840
长江,60107000,茅坪(二),1667754000000,5,159.860
长江,60107000,茅坪(二),1667761200000,4,159.820
长江,60107000,茅坪(二),1667764800000,6,159.820
长江,60107000,茅坪(二),1667768400000,6,159.820
长江,60107000,茅坪(二),1667772000000,4,159.800
长江,60107000,茅坪(二),1667775600000,4,159.730
长江,60107000,茅坪(二),1667779200000,4,159.710
长江,60107000,茅坪(二),1667786400000,5,159.750
长江,60107000,茅坪(二),1667790000000,5,159.770
长江,60107000,茅坪(二),1667793600000,5,159.790
长江,60107000,茅坪(二),1667797200000,4,159.780
长江,60107000,茅坪(二),1667800800000,4,159.770
长江,60107000,茅坪(二),1667804400000,5,159.780
长江,60107000,茅坪(二),1667808000000,4,159.730
长江,60107000,茅坪(二),1667811600000,4,159.720
长江,60107000,茅坪(二),1667815200000,4,159.680
长江,60107000,茅坪(二),1667818800000,6,159.680
长江,60107000,茅坪(二),1667822400000,5,159.690
长江,60107000,茅坪(二),1667826000000,4,159.670
长江,60107000,茅坪(二),1667829600000,5,159.690
长江,60107000,茅坪(二),1667833200000,5,159.730
长江,60107000,茅坪(二),1667836800000,5,159.740
长江,60107000,茅坪(二),1667840400000,5,159.760
长江,60107000,茅坪(二),1667844000000,4,159.750
长江,60107000,茅坪(二),1667847600000,4,159.720
长江,60107000,茅坪(二),1667851200000,5,159.730
长江,60107000,茅坪(二),1667854800000,4,159.710
长江,60107000,茅坪(二),1667858400000,4,159.690
长江,60107000,茅坪(二),1667862000000,4,159.630
长江,60107000,茅坪(二),1667865600000,4,159.600
长江,60107000,茅坪(二),1667872800000,5,159.660
长江,60107000,茅坪(二),1667876400000,5,159.670
长江,60107000,茅坪(二),1667880000000,5,159.700
长江,60107000,茅坪(二),1667883600000,6,159.700
长江,60107000,茅坪(二),1667887200000,5,159.710
长江,60107000,茅坪(二),1667890800000,5,159.730
长江,60107000,茅坪(二),1667894400000,4,159.670
长江,60107000,茅坪(二),1667898000000,4,159.660
长江,60107000,茅坪(二),1667901600000,4,159.640
长江,60107000,茅坪(二),1667905200000,4,159.610
