rvnm,stcd,stnm,tm,wptn,z
长江,60111200,城陵矶(莲),1667232000000,5,19.320
长江,60111200,城陵矶(莲),1667235600000,6,19.320
长江,60111200,城陵矶(莲),1667239200000,6,19.320
长江,60111200,城陵矶(莲),1667242800000,6,19.320
长江,60111200,城陵矶(莲),1667246400000,6,19.320
长江,60111200,城陵矶(莲),1667250000000,6,19.320
长江,60111200,城陵矶(莲),1667253600000,6,19.320
长江,60111200,城陵矶(莲),1667257200000,4,19.310
长江,60111200,城陵矶(莲),1667264400000,6,19.310
长江,60111200,城陵矶(莲),1667271600000,6,19.310
长江,60111200,城陵矶(莲),1667275200000,6,19.310
长江,60111200,城陵矶(莲),1667278800000,4,19.300
长江,60111200,城陵矶(莲),1667282400000,6,19.300
长江,60111200,城陵矶(莲),1667286000000,6,19.300
长江,60111200,城陵矶(莲),1667289600000,4,19.290
长江,60111200,城陵矶(莲),1667293200000,5,19.300
长江,60111200,城陵矶(莲),1667296800000,4,19.290
长江,60111200,城陵矶(莲),1667300400000,5,19.300
长江,60111200,城陵矶(莲),1667343600000,5,19.320
长江,60111200,城陵矶(莲),1667358000000,6,19.330
长江,60111200,城陵矶(莲),1667361600000,4,19.320
长江,60111200,城陵矶(莲),1667365200000,6,19.320
长江,60111200,城陵矶(莲),1667368800000,6,19.320
长江,60111200,城陵矶(莲),1667372400000,6,19.320
长江,60111200,城陵矶(莲),1667376000000,6,19.320
长江,60111200,城陵矶(莲),1667379600000,6,19.320
长江,60111200,城陵矶(莲),1667383200000,6,19.320
长江,60111200,城陵矶(莲),1667386800000,6,19.320
长江,60111200,城陵矶(莲),1667390400000,6,19.320
长江,60111200,城陵矶(莲),1667394000000,5,19.330
长江,60111200,城陵矶(莲),1667397600000,6,19.330
长江,60111200,城陵矶(莲),1667401200000,6,19.330
长江,60111200,城陵矶(莲),1667404800000,6,19.330
长江,60111200,城陵矶(莲),1667408400000,6,19.330
长江,60111200,城陵矶(莲),1667412000000,6,19.330
长江,60111200,城陵矶(莲),1667415600000,6,19.330
长江,60111200,城陵矶(莲),1667419200000,6,19.330
长江,60111200,城陵矶(莲),1667422800000,6,19.330
长江,60111200,城陵矶(莲),1667426400000,6,19.330
长江,60111200,城陵矶(莲),1667430000000,6,19.330
长江,60111200,城陵矶(莲),1667433600000,6,19.330
长江,60111200,城陵矶(莲),1667440800000,4,19.320
长江,60111200,城陵矶(莲),1667444400000,6,19.320
长江,60111200,城陵矶(莲),1667448000000,6,19.320
长江,60111200,城陵矶(莲),1667451600000,6,19.320
长江,60111200,城陵矶(莲),1667455200000,4,19.310
长江,60111200,城陵矶(莲),1667458800000,6,19.310
长江,60111200,城陵矶(莲),1667462400000,4,19.300
长江,60111200,城陵矶(莲),1667466000000,6,19.300
长江,60111200,城陵矶(莲),1667469600000,6,19.300
长江,60111200,城陵矶(莲),1667473200000,6,19.300
长江,60111200,城陵矶(莲),1667476800000,5,19.310
长江,60111200,城陵矶(莲),1667480400000,5,19.320
长江,60111200,城陵矶(莲),1667484000000,6,19.320
长江,60111200,城陵矶(莲),1667487600000,4,19.310
长江,60111200,城陵矶(莲),1667491200000,6,19.310
长江,60111200,城陵矶(莲),1667494800000,6,19.310
长江,60111200,城陵矶(莲),1667498400000,6,19.310
长江,60111200,城陵矶(莲),1667502000000,6,19.310
长江,60111200,城陵矶(莲),1667505600000,6,19.310
长江,60111200,城陵矶(莲),1667509200000,6,19.310
长江,60111200,城陵矶(莲),1667512800000,6,19.310
长江,60111200,城陵矶(莲),1667516400000,4,19.300
长江,60111200,城陵矶(莲),1667520000000,6,19.300
长江,60111200,城陵矶(莲),1667530800000,6,19.290
长江,60111200,城陵矶(莲),1667534400000,4,19.280
长江,60111200,城陵矶(莲),1667538000000,5,19.290
长江,60111200,城陵矶(莲),1667541600000,6,19.290
长江,60111200,城陵矶(莲),1667545200000,4,19.280
长江,60111200,城陵矶(莲),1667548800000,5,19.290
长江,60111200,城陵矶(莲),1667552400000,4,19.280
长江,60111200,城陵矶(莲),1667556000000,5,19.290
长江,60111200,城陵矶(莲),1667566800000,6,19.300
长江,60111200,城陵矶(莲),1667570400000,6,19.300
长江,60111200,城陵矶(莲),1667574000000,4,19.290
长江,60111200,城陵矶(莲),1667577600000,6,19.290
长江,60111200,城陵矶(莲),1667581200000,6,19.290
长江,60111200,城陵矶(莲),1667584800000,5,19.300
长江,60111200,城陵矶(莲),1667588400000,4,19.290
长江,60111200,城陵矶(莲),1667592000000,6,19.290
长江,60111200,城陵矶(莲),1667595600000,6,19.290
长江,60111200,城陵矶(莲),1667599200000,6,19.290
长江,60111200,城陵矶(莲),1667602800000,6,19.290
长江,60111200,城陵矶(莲),1667606400000,6,19.290
长江,60111200,城陵矶(莲),1667613600000,6,19.290
长江,60111200,城陵矶(莲),1667617200000,4,19.280
长江,60111200,城陵矶(莲),1667620800000,5,19.290
长江,60111200,城陵矶(莲),1667624400000,6,19.290
长江,60111200,城陵矶(莲),1667628000000,6,19.290
长江,60111200,城陵矶(莲),1667631600000,6,19.290
长江,60111200,城陵矶(莲),1667635200000,4,19.280
长江,60111200,城陵矶(莲),1667638800000,6,19.280
长江,60111200,城陵矶(莲),1667642400000,6,19.280
