rvnm,stcd,stnm,tm,wptn,z
汉江,61802500,龙王庙,1767193200000,5,167.330
汉江,61802500,龙王庙,1767229200000,167.300
汉江,61802500,龙王庙,1767236400000,6,167.290
汉江,61802500,龙王庙,1767240000000,6,167.290
汉江,61802500,龙王庙,1767243600000,5,167.300
汉江,61802500,龙王庙,1767247200000,4,167.290
汉江,61802500,龙王庙,1767250800000,6,167.290
汉江,61802500,龙王庙,1767254400000,4,167.270
汉江,61802500,龙王庙,1767258000000,6,167.270
汉江,61802500,龙王庙,1767261600000,6,167.270
汉江,61802500,龙王庙,1767265200000,4,167.260
汉江,61802500,龙王庙,1767268800000,6,167.260
汉江,61802500,龙王庙,1767272400000,6,167.260
汉江,61802500,龙王庙,1767276000000,6,167.260
汉江,61802500,龙王庙,1767279600000,6,167.260
汉江,61802500,龙王庙,1767283200000,4,167.250
汉江,61802500,龙王庙,1767286800000,4,167.240
汉江,61802500,龙王庙,1767290400000,6,167.240
汉江,61802500,龙王庙,1767294000000,4,167.230
汉江,61802500,龙王庙,1767297600000,6,167.230
汉江,61802500,龙王庙,1767301200000,4,167.220
汉江,61802500,龙王庙,1767304800000,5,167.230
汉江,61802500,龙王庙,1767308400000,4,167.220
