q,rvnm,stcd,stnm,tm,wptn,z
6210,洞庭湖湖口,61512000,七里山,1709218800000,5,22.470
6230,洞庭湖湖口,61512000,七里山,1709222400000,5,22.480
6250,洞庭湖湖口,61512000,七里山,1709226000000,5,22.490
6270,洞庭湖湖口,61512000,七里山,1709229600000,5,22.500
6290,洞庭湖湖口,61512000,七里山,1709233200000,5,22.510
6310,洞庭湖湖口,61512000,七里山,1709236800000,5,22.520
6310,洞庭湖湖口,61512000,七里山,1709240400000,6,22.520
6330,洞庭湖湖口,61512000,七里山,1709244000000,5,22.530
6350,洞庭湖湖口,61512000,七里山,1709247600000,5,22.540
6370,洞庭湖湖口,61512000,七里山,1709251200000,5,22.550
6370,洞庭湖湖口,61512000,七里山,1709254800000,6,22.550
6390,洞庭湖湖口,61512000,七里山,1709258400000,5,22.560
6410,洞庭湖湖口,61512000,七里山,1709262000000,5,22.570
6430,洞庭湖湖口,61512000,七里山,1709265600000,5,22.580
6430,洞庭湖湖口,61512000,七里山,1709269200000,6,22.580
6450,洞庭湖湖口,61512000,七里山,1709272800000,5,22.590
6470,洞庭湖湖口,61512000,七里山,1709276400000,5,22.600
6470,洞庭湖湖口,61512000,七里山,1709280000000,6,22.600
6510,洞庭湖湖口,61512000,七里山,1709283600000,5,22.620
6510,洞庭湖湖口,61512000,七里山,1709287200000,6,22.620
6550,洞庭湖湖口,61512000,七里山,1709290800000,5,22.640
6570,洞庭湖湖口,61512000,七里山,1709294400000,5,22.650
6590,洞庭湖湖口,61512000,七里山,1709298000000,5,22.660
6630,洞庭湖湖口,61512000,七里山,1709301600000,5,22.680
6650,洞庭湖湖口,61512000,七里山,1709305200000,5,22.690
6670,洞庭湖湖口,61512000,七里山,1709308800000,5,22.700
6710,洞庭湖湖口,61512000,七里山,1709312400000,5,22.720
6730,洞庭湖湖口,61512000,七里山,1709316000000,5,22.730
6750,洞庭湖湖口,61512000,七里山,1709319600000,5,22.740
6770,洞庭湖湖口,61512000,七里山,1709323200000,5,22.750
6800,洞庭湖湖口,61512000,七里山,1709326800000,5,22.760
6820,洞庭湖湖口,61512000,七里山,1709330400000,5,22.770
6840,洞庭湖湖口,61512000,七里山,1709334000000,5,22.780
6860,洞庭湖湖口,61512000,七里山,1709337600000,5,22.790
6880,洞庭湖湖口,61512000,七里山,1709341200000,5,22.800
6900,洞庭湖湖口,61512000,七里山,1709344800000,5,22.810
6900,洞庭湖湖口,61512000,七里山,1709348400000,6,22.810
6900,洞庭湖湖口,61512000,七里山,1709352000000,6,22.810
6940,洞庭湖湖口,61512000,七里山,1709355600000,5,22.830
6940,洞庭湖湖口,61512000,七里山,1709359200000,6,22.830
7440,洞庭湖湖口,61512000,七里山,1709360400000,5,22.830
7440,洞庭湖湖口,61512000,七里山,1709362800000,6,22.830
7490,洞庭湖湖口,61512000,七里山,1709366400000,5,22.850
7490,洞庭湖湖口,61512000,七里山,1709370000000,6,22.850
7490,洞庭湖湖口,61512000,七里山,1709373600000,6,22.850
7510,洞庭湖湖口,61512000,七里山,1709377200000,5,22.860
7510,洞庭湖湖口,61512000,七里山,1709380800000,6,22.860
7540,洞庭湖湖口,61512000,七里山,1709384400000,5,22.870
7540,洞庭湖湖口,61512000,七里山,1709388000000,6,22.870
7540,洞庭湖湖口,61512000,七里山,1709391600000,6,22.870
7560,洞庭湖湖口,61512000,七里山,1709395200000,5,22.880
7540,洞庭湖湖口,61512000,七里山,1709398800000,4,22.870
7560,洞庭湖湖口,61512000,七里山,1709402400000,5,22.880
7560,洞庭湖湖口,61512000,七里山,1709406000000,6,22.880
