rvnm,stcd,stnm,tm,wptn,z
汉江,61802500,龙王庙,1780239600000,6,161.800
汉江,61802500,龙王庙,1780250400000,5,161.820
汉江,61802500,龙王庙,1780254000000,4,161.810
汉江,61802500,龙王庙,1780257600000,6,161.810
汉江,61802500,龙王庙,1780261200000,6,161.810
汉江,61802500,龙王庙,1780264800000,6,161.810
汉江,61802500,龙王庙,1780268400000,5,161.820
汉江,61802500,龙王庙,1780286400000,6,161.840
汉江,61802500,龙王庙,1780308000000,4,161.820
汉江,61802500,龙王庙,1780329600000,6,161.830
汉江,61802500,龙王庙,1780344000000,6,161.850
汉江,61802500,龙王庙,1780351200000,4,161.840
汉江,61802500,龙王庙,1780354800000,6,161.840
汉江,61802500,龙王庙,1780369200000,4,161.840
汉江,61802500,龙王庙,1780383600000,4,161.830
汉江,61802500,龙王庙,1780416000000,5,161.850
汉江,61802500,龙王庙,1780426800000,5,161.860
汉江,61802500,龙王庙,1780437600000,4,161.840
汉江,61802500,龙王庙,1780441200000,5,161.860
汉江,61802500,龙王庙,1780459200000,5,161.850
汉江,61802500,龙王庙,1780477200000,5,161.850
汉江,61802500,龙王庙,1780495200000,6,161.850
汉江,61802500,龙王庙,1780509600000,5,161.850
汉江,61802500,龙王庙,1780520400000,6,161.850
汉江,61802500,龙王庙,1780527600000,6,161.850
汉江,61802500,龙王庙,1780534800000,5,161.840
汉江,61802500,龙王庙,1780552800000,5,161.840
汉江,61802500,龙王庙,1780567200000,4,161.830
汉江,61802500,龙王庙,1780578000000,5,161.830
汉江,61802500,龙王庙,1780588800000,5,161.860
汉江,61802500,龙王庙,1780596000000,6,161.860
汉江,61802500,龙王庙,1780603200000,6,161.860
汉江,61802500,龙王庙,1780606800000,6,161.860
汉江,61802500,龙王庙,1780614000000,4,161.850
汉江,61802500,龙王庙,1780621200000,6,161.860
汉江,61802500,龙王庙,1780635600000,5,161.850
