q,rvnm,stcd,stnm,tm,wptn,z
6900,长江,60107300,宜昌,1680278400000,4,39.790
6870,长江,60107300,宜昌,1680282000000,4,39.780
6870,长江,60107300,宜昌,1680285600000,6,39.780
6870,长江,60107300,宜昌,1680289200000,6,39.780
6780,长江,60107300,宜昌,1680292800000,4,39.740
6800,长江,60107300,宜昌,1680296400000,5,39.750
6800,长江,60107300,宜昌,1680300000000,6,39.750
6850,长江,60107300,宜昌,1680303600000,5,39.770
6900,长江,60107300,宜昌,1680307200000,5,39.790
6820,长江,60107300,宜昌,1680310800000,4,39.760
6870,长江,60107300,宜昌,1680314400000,5,39.780
6900,长江,60107300,宜昌,1680318000000,5,39.790
6850,长江,60107300,宜昌,1680321600000,4,39.770
6870,长江,60107300,宜昌,1680325200000,5,39.780
6850,长江,60107300,宜昌,1680328800000,4,39.770
6940,长江,60107300,宜昌,1680332400000,5,39.810
6820,长江,60107300,宜昌,1680336000000,4,39.760
6900,长江,60107300,宜昌,1680339600000,5,39.790
6900,长江,60107300,宜昌,1680343200000,6,39.790
6970,长江,60107300,宜昌,1680346800000,5,39.820
6870,长江,60107300,宜昌,1680350400000,4,39.780
7040,长江,60107300,宜昌,1680354000000,5,39.850
7090,长江,60107300,宜昌,1680357600000,5,39.870
6970,长江,60107300,宜昌,1680361200000,4,39.820
7020,长江,60107300,宜昌,1680364800000,5,39.840
6920,长江,60107300,宜昌,1680368400000,4,39.800
6850,长江,60107300,宜昌,1680372000000,4,39.770
6800,长江,60107300,宜昌,1680375600000,4,39.750
6870,长江,60107300,宜昌,1680379200000,5,39.780
6780,长江,60107300,宜昌,1680382800000,4,39.740
6820,长江,60107300,宜昌,1680386400000,5,39.760
6800,长江,60107300,宜昌,1680390000000,4,39.750
6870,长江,60107300,宜昌,1680393600000,5,39.780
6870,长江,60107300,宜昌,1680397200000,6,39.780
6780,长江,60107300,宜昌,1680400800000,4,39.740
6800,长江,60107300,宜昌,1680404400000,5,39.750
6970,长江,60107300,宜昌,1680408000000,5,39.820
6680,长江,60107300,宜昌,1680411600000,4,39.700
6630,长江,60107300,宜昌,1680415200000,4,39.680
6680,长江,60107300,宜昌,1680418800000,5,39.700
6580,长江,60107300,宜昌,1680422400000,4,39.660
6750,长江,60107300,宜昌,1680426000000,5,39.730
7020,长江,60107300,宜昌,1680429600000,5,39.840
7110,长江,60107300,宜昌,1680433200000,5,39.880
7140,长江,60107300,宜昌,1680436800000,5,39.890
7230,长江,60107300,宜昌,1680440400000,5,39.930
7300,长江,60107300,宜昌,1680444000000,5,39.960
7160,长江,60107300,宜昌,1680447600000,4,39.900
6990,长江,60107300,宜昌,1680451200000,4,39.830
6940,长江,60107300,宜昌,1680454800000,4,39.810
6970,长江,60107300,宜昌,1680458400000,5,39.820
6850,长江,60107300,宜昌,1680462000000,4,39.770
6870,长江,60107300,宜昌,1680465600000,5,39.780
6870,长江,60107300,宜昌,1680469200000,6,39.780
6850,长江,60107300,宜昌,1680472800000,4,39.770
6940,长江,60107300,宜昌,1680476400000,5,39.810
6870,长江,60107300,宜昌,1680480000000,4,39.780
7020,长江,60107300,宜昌,1680483600000,5,39.840
6850,长江,60107300,宜昌,1680487200000,4,39.770
6900,长江,60107300,宜昌,1680490800000,5,39.790
6820,长江,60107300,宜昌,1680494400000,4,39.760
6940,长江,60107300,宜昌,1680498000000,5,39.810
6800,长江,60107300,宜昌,1680501600000,4,39.750
6920,长江,60107300,宜昌,1680505200000,5,39.800
6820,长江,60107300,宜昌,1680508800000,4,39.760
6920,长江,60107300,宜昌,1680512400000,5,39.800
7060,长江,60107300,宜昌,1680516000000,5,39.860
7260,长江,60107300,宜昌,1680519600000,5,39.940
7230,长江,60107300,宜昌,1680523200000,4,39.930
7350,长江,60107300,宜昌,1680526800000,5,39.980
7420,长江,60107300,宜昌,1680530400000,5,40.010
7350,长江,60107300,宜昌,1680534000000,4,39.980
7280,长江,60107300,宜昌,1680537600000,4,39.950
7350,长江,60107300,宜昌,1680541200000,5,39.980
7040,长江,60107300,宜昌,1680544800000,4,39.850
7090,长江,60107300,宜昌,1680548400000,5,39.870
7020,长江,60107300,宜昌,1680552000000,4,39.840
7020,长江,60107300,宜昌,1680555600000,6,39.840
7180,长江,60107300,宜昌,1680559200000,5,39.910
6970,长江,60107300,宜昌,1680562800000,4,39.820
7020,长江,60107300,宜昌,1680566400000,5,39.840
7040,长江,60107300,宜昌,1680570000000,5,39.850
6940,长江,60107300,宜昌,1680573600000,4,39.810
7020,长江,60107300,宜昌,1680577200000,5,39.840
6940,长江,60107300,宜昌,1680580800000,4,39.810
6920,长江,60107300,宜昌,1680584400000,4,39.800
6920,长江,60107300,宜昌,1680588000000,6,39.800
6940,长江,60107300,宜昌,1680591600000,5,39.810
6900,长江,60107300,宜昌,1680595200000,4,39.790
7060,长江,60107300,宜昌,1680598800000,5,39.860
7090,长江,60107300,宜昌,1680602400000,5,39.870
7110,长江,60107300,宜昌,1680606000000,5,39.880
7140,长江,60107300,宜昌,1680609600000,5,39.890
