rvnm,stcd,stnm,tm,wptn,z
长江,60111200,城陵矶(莲),1682870400000,5,22.620
长江,60111200,城陵矶(莲),1682874000000,6,22.620
长江,60111200,城陵矶(莲),1682877600000,5,22.630
长江,60111200,城陵矶(莲),1682881200000,5,22.640
长江,60111200,城陵矶(莲),1682884800000,6,22.640
长江,60111200,城陵矶(莲),1682888400000,5,22.650
长江,60111200,城陵矶(莲),1682892000000,5,22.660
长江,60111200,城陵矶(莲),1682895600000,6,22.660
长江,60111200,城陵矶(莲),1682899200000,6,22.660
长江,60111200,城陵矶(莲),1682902800000,5,22.670
长江,60111200,城陵矶(莲),1682906400000,5,22.680
长江,60111200,城陵矶(莲),1682910000000,6,22.680
长江,60111200,城陵矶(莲),1682913600000,5,22.690
长江,60111200,城陵矶(莲),1682917200000,5,22.700
长江,60111200,城陵矶(莲),1682920800000,6,22.700
长江,60111200,城陵矶(莲),1682924400000,5,22.710
长江,60111200,城陵矶(莲),1682928000000,6,22.710
长江,60111200,城陵矶(莲),1682931600000,5,22.720
长江,60111200,城陵矶(莲),1682935200000,6,22.720
长江,60111200,城陵矶(莲),1682938800000,5,22.730
长江,60111200,城陵矶(莲),1682942400000,6,22.730
长江,60111200,城陵矶(莲),1682946000000,6,22.730
长江,60111200,城陵矶(莲),1682949600000,6,22.730
长江,60111200,城陵矶(莲),1682953200000,5,22.740
长江,60111200,城陵矶(莲),1682956800000,6,22.740
长江,60111200,城陵矶(莲),1682960400000,6,22.740
长江,60111200,城陵矶(莲),1682964000000,5,22.750
长江,60111200,城陵矶(莲),1682967600000,6,22.750
长江,60111200,城陵矶(莲),1682971200000,6,22.750
长江,60111200,城陵矶(莲),1682974800000,6,22.750
长江,60111200,城陵矶(莲),1682978400000,6,22.750
长江,60111200,城陵矶(莲),1682982000000,6,22.750
长江,60111200,城陵矶(莲),1682985600000,4,22.740
长江,60111200,城陵矶(莲),1682989200000,6,22.740
长江,60111200,城陵矶(莲),1682992800000,6,22.740
长江,60111200,城陵矶(莲),1682996400000,4,22.730
长江,60111200,城陵矶(莲),1683000000000,6,22.730
长江,60111200,城陵矶(莲),1683003600000,6,22.730
长江,60111200,城陵矶(莲),1683007200000,6,22.730
长江,60111200,城陵矶(莲),1683010800000,6,22.730
长江,60111200,城陵矶(莲),1683014400000,6,22.730
长江,60111200,城陵矶(莲),1683018000000,4,22.720
长江,60111200,城陵矶(莲),1683021600000,6,22.720
长江,60111200,城陵矶(莲),1683025200000,4,22.710
长江,60111200,城陵矶(莲),1683028800000,6,22.710
长江,60111200,城陵矶(莲),1683032400000,4,22.700
长江,60111200,城陵矶(莲),1683036000000,4,22.690
长江,60111200,城陵矶(莲),1683039600000,6,22.690
长江,60111200,城陵矶(莲),1683043200000,4,22.680
长江,60111200,城陵矶(莲),1683046800000,4,22.670
长江,60111200,城陵矶(莲),1683050400000,6,22.670
长江,60111200,城陵矶(莲),1683054000000,4,22.660
长江,60111200,城陵矶(莲),1683057600000,4,22.650
长江,60111200,城陵矶(莲),1683061200000,4,22.640
长江,60111200,城陵矶(莲),1683064800000,4,22.630
长江,60111200,城陵矶(莲),1683068400000,4,22.620
长江,60111200,城陵矶(莲),1683072000000,4,22.610
长江,60111200,城陵矶(莲),1683075600000,6,22.610
长江,60111200,城陵矶(莲),1683079200000,4,22.590
长江,60111200,城陵矶(莲),1683082800000,4,22.580
长江,60111200,城陵矶(莲),1683086400000,6,22.580
长江,60111200,城陵矶(莲),1683090000000,4,22.570
长江,60111200,城陵矶(莲),1683093600000,4,22.560
长江,60111200,城陵矶(莲),1683097200000,4,22.550
长江,60111200,城陵矶(莲),1683100800000,4,22.540
长江,60111200,城陵矶(莲),1683104400000,4,22.530
长江,60111200,城陵矶(莲),1683108000000,4,22.520
长江,60111200,城陵矶(莲),1683115200000,4,22.490
长江,60111200,城陵矶(莲),1683118800000,4,22.480
长江,60111200,城陵矶(莲),1683122400000,4,22.470
长江,60111200,城陵矶(莲),1683126000000,4,22.450
长江,60111200,城陵矶(莲),1683129600000,4,22.440
长江,60111200,城陵矶(莲),1683133200000,4,22.420
长江,60111200,城陵矶(莲),1683136800000,4,22.410
长江,60111200,城陵矶(莲),1683140400000,4,22.400
长江,60111200,城陵矶(莲),1683144000000,4,22.380
长江,60111200,城陵矶(莲),1683147600000,4,22.370
长江,60111200,城陵矶(莲),1683151200000,4,22.350
长江,60111200,城陵矶(莲),1683154800000,4,22.340
长江,60111200,城陵矶(莲),1683158400000,4,22.330
长江,60111200,城陵矶(莲),1683162000000,4,22.320
长江,60111200,城陵矶(莲),1683165600000,4,22.310
长江,60111200,城陵矶(莲),1683169200000,4,22.300
长江,60111200,城陵矶(莲),1683172800000,4,22.290
长江,60111200,城陵矶(莲),1683176400000,4,22.280
长江,60111200,城陵矶(莲),1683180000000,4,22.270
长江,60111200,城陵矶(莲),1683183600000,6,22.270
长江,60111200,城陵矶(莲),1683187200000,4,22.260
长江,60111200,城陵矶(莲),1683190800000,4,22.250
长江,60111200,城陵矶(莲),1683194400000,5,22.260
长江,60111200,城陵矶(莲),1683198000000,4,22.250
长江,60111200,城陵矶(莲),1683201600000,6,22.250
长江,60111200,城陵矶(莲),1683205200000,4,22.230
长江,60111200,城陵矶(莲),1683208800000,6,22.230
长江,60111200,城陵矶(莲),1683212400000,4,22.220
长江,60111200,城陵矶(莲),1683216000000,4,22.210
长江,60111200,城陵矶(莲),1683219600000,4,22.200
长江,60111200,城陵矶(莲),1683223200000,6,22.200
长江,60111200,城陵矶(莲),1683226800000,4,22.190
长江,60111200,城陵矶(莲),1683230400000,6,22.190
长江,60111200,城陵矶(莲),1683234000000,4,22.180
长江,60111200,城陵矶(莲),1683237600000,6,22.180
长江,60111200,城陵矶(莲),1683241200000,4,22.170
长江,60111200,城陵矶(莲),1683244800000,5,22.180
长江,60111200,城陵矶(莲),1683248400000,4,22.170
长江,60111200,城陵矶(莲),1683252000000,4,22.160
长江,60111200,城陵矶(莲),1683255600000,5,22.170
长江,60111200,城陵矶(莲),1683259200000,4,22.160
长江,60111200,城陵矶(莲),1683262800000,6,22.160
长江,60111200,城陵矶(莲),1683266400000,6,22.160
长江,60111200,城陵矶(莲),1683270000000,6,22.160
长江,60111200,城陵矶(莲),1683273600000,6,22.160
长江,60111200,城陵矶(莲),1683277200000,6,22.160
长江,60111200,城陵矶(莲),1683280800000,4,22.150
长江,60111200,城陵矶(莲),1683284400000,5,22.160
长江,60111200,城陵矶(莲),1683288000000,4,22.140
长江,60111200,城陵矶(莲),1683291600000,5,22.150
长江,60111200,城陵矶(莲),1683295200000,6,22.150
长江,60111200,城陵矶(莲),1683298800000,5,22.160
长江,60111200,城陵矶(莲),1683302400000,6,22.160
长江,60111200,城陵矶(莲),1683306000000,6,22.160
长江,60111200,城陵矶(莲),1683309600000,6,22.160
长江,60111200,城陵矶(莲),1683313200000,5,22.170
长江,60111200,城陵矶(莲),1683316800000,6,22.170
长江,60111200,城陵矶(莲),1683320400000,5,22.180
