oq,q,rvnm,stcd,stnm,tm,wptn,z
0,9700,洞庭湖,61512000,城陵矶(七),1643644800000,6,23.1
0,9680,洞庭湖,61512000,城陵矶(七),1643648400000,4,23.09
0,9680,洞庭湖,61512000,城陵矶(七),1643652000000,6,23.09
0,9680,洞庭湖,61512000,城陵矶(七),1643655600000,6,23.09
0,9680,洞庭湖,61512000,城陵矶(七),1643659200000,6,23.09
0,9650,洞庭湖,61512000,城陵矶(七),1643662800000,4,23.08
0,9650,洞庭湖,61512000,城陵矶(七),1643666400000,6,23.08
0,9650,洞庭湖,61512000,城陵矶(七),1643670000000,6,23.08
0,9620,洞庭湖,61512000,城陵矶(七),1643673600000,4,23.07
0,9620,洞庭湖,61512000,城陵矶(七),1643677200000,6,23.07
0,8500,洞庭湖,61512000,城陵矶(七),1643680800000,4,23.07
0,8490,洞庭湖,61512000,城陵矶(七),1643684400000,6,23.07
0,8500,洞庭湖,61512000,城陵矶(七),1643688000000,5,23.08
0,8500,洞庭湖,61512000,城陵矶(七),1643691600000,6,23.08
0,8500,洞庭湖,61512000,城陵矶(七),1643695200000,6,23.08
0,8490,洞庭湖,61512000,城陵矶(七),1643698800000,4,23.07
0,8490,洞庭湖,61512000,城陵矶(七),1643702400000,6,23.07
0,8490,洞庭湖,61512000,城陵矶(七),1643706000000,6,23.07
0,8490,洞庭湖,61512000,城陵矶(七),1643709600000,6,23.07
0,8490,洞庭湖,61512000,城陵矶(七),1643713200000,6,23.07
0,8480,洞庭湖,61512000,城陵矶(七),1643716800000,4,23.06
0,8480,洞庭湖,61512000,城陵矶(七),1643720400000,6,23.06
0,8480,洞庭湖,61512000,城陵矶(七),1643724000000,6,23.06
0,8480,洞庭湖,61512000,城陵矶(七),1643727600000,6,23.06
0,8480,洞庭湖,61512000,城陵矶(七),1643731200000,6,23.06
0,8470,洞庭湖,61512000,城陵矶(七),1643734800000,4,23.05
0,8480,洞庭湖,61512000,城陵矶(七),1643738400000,5,23.06
0,8470,洞庭湖,61512000,城陵矶(七),1643742000000,4,23.05
0,8470,洞庭湖,61512000,城陵矶(七),1643745600000,6,23.05
0,8470,洞庭湖,61512000,城陵矶(七),1643749200000,4,23.04
0,8470,洞庭湖,61512000,城陵矶(七),1643752800000,6,23.04
0,8470,洞庭湖,61512000,城陵矶(七),1643756400000,6,23.04
0,8470,洞庭湖,61512000,城陵矶(七),1643760000000,5,23.05
0,8470,洞庭湖,61512000,城陵矶(七),1643763600000,4,23.04
0,8470,洞庭湖,61512000,城陵矶(七),1643767200000,6,23.04
0,8470,洞庭湖,61512000,城陵矶(七),1643770800000,6,23.04
0,8470,洞庭湖,61512000,城陵矶(七),1643774400000,6,23.04
0,8460,洞庭湖,61512000,城陵矶(七),1643778000000,4,23.03
0,8460,洞庭湖,61512000,城陵矶(七),1643781600000,6,23.03
0,8460,洞庭湖,61512000,城陵矶(七),1643785200000,6,23.03
0,8450,洞庭湖,61512000,城陵矶(七),1643788800000,4,23.02
0,8450,洞庭湖,61512000,城陵矶(七),1643792400000,6,23.02
0,8450,洞庭湖,61512000,城陵矶(七),1643796000000,6,23.02
0,8450,洞庭湖,61512000,城陵矶(七),1643799600000,6,23.02
0,8450,洞庭湖,61512000,城陵矶(七),1643803200000,6,23.02
0,8440,洞庭湖,61512000,城陵矶(七),1643806800000,4,23.01
0,8440,洞庭湖,61512000,城陵矶(七),1643810400000,6,23.01
0,8440,洞庭湖,61512000,城陵矶(七),1643814000000,6,23.01
0,8430,洞庭湖,61512000,城陵矶(七),1643817600000,4,23
0,8430,洞庭湖,61512000,城陵矶(七),1643821200000,6,23
0,8430,洞庭湖,61512000,城陵矶(七),1643824800000,4,22.99
0,8430,洞庭湖,61512000,城陵矶(七),1643828400000,6,22.99
0,8420,洞庭湖,61512000,城陵矶(七),1643832000000,4,22.98
0,8420,洞庭湖,61512000,城陵矶(七),1643835600000,6,22.98
0,8410,洞庭湖,61512000,城陵矶(七),1643839200000,4,22.97
0,8410,洞庭湖,61512000,城陵矶(七),1643842800000,6,22.97
0,8400,洞庭湖,61512000,城陵矶(七),1643846400000,4,22.96
0,8400,洞庭湖,61512000,城陵矶(七),1643850000000,6,22.96
0,8390,洞庭湖,61512000,城陵矶(七),1643853600000,4,22.95
0,8390,洞庭湖,61512000,城陵矶(七),1643857200000,4,22.94
0,8390,洞庭湖,61512000,城陵矶(七),1643860800000,6,22.94
0,8380,洞庭湖,61512000,城陵矶(七),1643864400000,4,22.93
0,8380,洞庭湖,61512000,城陵矶(七),1643868000000,6,22.93
0,8380,洞庭湖,61512000,城陵矶(七),1643871600000,6,22.93
0,8380,洞庭湖,61512000,城陵矶(七),1643875200000,6,22.93
0,8370,洞庭湖,61512000,城陵矶(七),1643878800000,4,22.92
0,8370,洞庭湖,61512000,城陵矶(七),1643882400000,6,22.92
0,8360,洞庭湖,61512000,城陵矶(七),1643886000000,4,22.91
0,8360,洞庭湖,61512000,城陵矶(七),1643889600000,6,22.91
0,8360,洞庭湖,61512000,城陵矶(七),1643893200000,6,22.91
0,8360,洞庭湖,61512000,城陵矶(七),1643896800000,4,22.9
0,8360,洞庭湖,61512000,城陵矶(七),1643900400000,6,22.9
0,8350,洞庭湖,61512000,城陵矶(七),1643904000000,4,22.89
0,8350,洞庭湖,61512000,城陵矶(七),1643907600000,6,22.89
0,8350,洞庭湖,61512000,城陵矶(七),1643911200000,6,22.89
0,8350,洞庭湖,61512000,城陵矶(七),1643914800000,6,22.89
0,8340,洞庭湖,61512000,城陵矶(七),1643918400000,4,22.88
0,8340,洞庭湖,61512000,城陵矶(七),1643922000000,6,22.88
0,8340,洞庭湖,61512000,城陵矶(七),1643925600000,6,22.88
0,8330,洞庭湖,61512000,城陵矶(七),1643929200000,4,22.87
0,8330,洞庭湖,61512000,城陵矶(七),1643932800000,6,22.87
0,8330,洞庭湖,61512000,城陵矶(七),1643936400000,6,22.87
0,8330,洞庭湖,61512000,城陵矶(七),1643940000000,6,22.87
0,8330,洞庭湖,61512000,城陵矶(七),1643943600000,6,22.87
0,8320,洞庭湖,61512000,城陵矶(七),1643947200000,4,22.86
0,8320,洞庭湖,61512000,城陵矶(七),1643950800000,6,22.86
0,8320,洞庭湖,61512000,城陵矶(七),1643954400000,6,22.86
0,8320,洞庭湖,61512000,城陵矶(七),1643958000000,6,22.86
0,8320,洞庭湖,61512000,城陵矶(七),1643961600000,4,22.85
0,8320,洞庭湖,61512000,城陵矶(七),1643965200000,6,22.85
0,8320,洞庭湖,61512000,城陵矶(七),1643968800000,6,22.85
0,8310,洞庭湖,61512000,城陵矶(七),1643972400000,4,22.84
0,8310,洞庭湖,61512000,城陵矶(七),1643976000000,6,22.84
0,8310,洞庭湖,61512000,城陵矶(七),1643979600000,6,22.84
0,8300,洞庭湖,61512000,城陵矶(七),1643983200000,4,22.83
0,8300,洞庭湖,61512000,城陵矶(七),1643986800000,6,22.83
0,8300,洞庭湖,61512000,城陵矶(七),1643990400000,6,22.83
0,8300,洞庭湖,61512000,城陵矶(七),1643994000000,6,22.83
0,8290,洞庭湖,61512000,城陵矶(七),1643997600000,4,22.82
0,8290,洞庭湖,61512000,城陵矶(七),1644001200000,6,22.82
0,8290,洞庭湖,61512000,城陵矶(七),1644004800000,6,22.82
0,8290,洞庭湖,61512000,城陵矶(七),1644008400000,6,22.82
0,8290,洞庭湖,61512000,城陵矶(七),1644012000000,6,22.82
0,8290,洞庭湖,61512000,城陵矶(七),1644015600000,6,22.82
0,8290,洞庭湖,61512000,城陵矶(七),1644019200000,6,22.82
0,8280,洞庭湖,61512000,城陵矶(七),1644022800000,4,22.81
0,8280,洞庭湖,61512000,城陵矶(七),1644026400000,6,22.81
0,8280,洞庭湖,61512000,城陵矶(七),1644030000000,6,22.81
0,8280,洞庭湖,61512000,城陵矶(七),1644033600000,6,22.81
0,8280,洞庭湖,61512000,城陵矶(七),1644037200000,6,22.81
0,8280,洞庭湖,61512000,城陵矶(七),1644040800000,6,22.81
0,8280,洞庭湖,61512000,城陵矶(七),1644044400000,6,22.81
0,8290,洞庭湖,61512000,城陵矶(七),1644048000000,5,22.82
0,8290,洞庭湖,61512000,城陵矶(七),1644051600000,6,22.82
