rvnm,stcd,stnm,tm,wptn,z
长江,60107000,茅坪(二),1717167600000,4,147.900
长江,60107000,茅坪(二),1717171200000,4,147.880
长江,60107000,茅坪(二),1717174800000,4,147.870
长江,60107000,茅坪(二),1717178400000,4,147.860
长江,60107000,茅坪(二),1717182000000,6,147.860
长江,60107000,茅坪(二),1717185600000,4,147.840
长江,60107000,茅坪(二),1717189200000,4,147.820
长江,60107000,茅坪(二),1717192800000,4,147.790
长江,60107000,茅坪(二),1717196400000,4,147.700
长江,60107000,茅坪(二),1717200000000,4,147.660
长江,60107000,茅坪(二),1717203600000,4,147.580
长江,60107000,茅坪(二),1717207200000,5,147.610
长江,60107000,茅坪(二),1717210800000,5,147.700
长江,60107000,茅坪(二),1717214400000,5,147.730
长江,60107000,茅坪(二),1717218000000,5,147.800
长江,60107000,茅坪(二),1717221600000,5,147.810
长江,60107000,茅坪(二),1717225200000,6,147.810
长江,60107000,茅坪(二),1717228800000,4,147.800
长江,60107000,茅坪(二),1717232400000,4,147.680
长江,60107000,茅坪(二),1717236000000,4,147.600
长江,60107000,茅坪(二),1717239600000,4,147.470
长江,60107000,茅坪(二),1717243200000,4,147.430
长江,60107000,茅坪(二),1717246800000,4,147.400
长江,60107000,茅坪(二),1717250400000,4,147.330
长江,60107000,茅坪(二),1717254000000,4,147.300
长江,60107000,茅坪(二),1717257600000,4,147.280
长江,60107000,茅坪(二),1717261200000,5,147.290
长江,60107000,茅坪(二),1717264800000,4,147.280
长江,60107000,茅坪(二),1717268400000,6,147.280
长江,60107000,茅坪(二),1717272000000,4,147.240
长江,60107000,茅坪(二),1717275600000,4,147.210
长江,60107000,茅坪(二),1717279200000,5,147.240
长江,60107000,茅坪(二),1717282800000,4,147.130
长江,60107000,茅坪(二),1717286400000,4,147.110
长江,60107000,茅坪(二),1717290000000,4,147.070
长江,60107000,茅坪(二),1717293600000,5,147.100
长江,60107000,茅坪(二),1717297200000,5,147.240
长江,60107000,茅坪(二),1717300800000,5,147.260
长江,60107000,茅坪(二),1717304400000,5,147.340
长江,60107000,茅坪(二),1717308000000,5,147.350
长江,60107000,茅坪(二),1717311600000,5,147.370
长江,60107000,茅坪(二),1717315200000,4,147.340
长江,60107000,茅坪(二),1717318800000,4,147.220
长江,60107000,茅坪(二),1717322400000,4,147.120
长江,60107000,茅坪(二),1717326000000,4,147.010
长江,60107000,茅坪(二),1717329600000,4,146.980
长江,60107000,茅坪(二),1717333200000,4,146.910
长江,60107000,茅坪(二),1717336800000,4,146.870
长江,60107000,茅坪(二),1717340400000,4,146.850
长江,60107000,茅坪(二),1717344000000,4,146.800
长江,60107000,茅坪(二),1717347600000,5,146.830
长江,60107000,茅坪(二),1717351200000,4,146.800
长江,60107000,茅坪(二),1717354800000,4,146.790
长江,60107000,茅坪(二),1717358400000,4,146.760
长江,60107000,茅坪(二),1717362000000,4,146.720
长江,60107000,茅坪(二),1717365600000,4,146.700
长江,60107000,茅坪(二),1717369200000,4,146.630
长江,60107000,茅坪(二),1717372800000,4,146.600
长江,60107000,茅坪(二),1717376400000,4,146.510
长江,60107000,茅坪(二),1717380000000,5,146.550
长江,60107000,茅坪(二),1717383600000,5,146.660
长江,60107000,茅坪(二),1717387200000,5,146.710
长江,60107000,茅坪(二),1717390800000,5,146.800
长江,60107000,茅坪(二),1717394400000,5,146.810
长江,60107000,茅坪(二),1717398000000,5,146.830
长江,60107000,茅坪(二),1717401600000,6,146.830
长江,60107000,茅坪(二),1717405200000,4,146.680
长江,60107000,茅坪(二),1717408800000,4,146.530
长江,60107000,茅坪(二),1717412400000,4,146.440
长江,60107000,茅坪(二),1717416000000,4,146.410
长江,60107000,茅坪(二),1717419600000,4,146.350
长江,60107000,茅坪(二),1717423200000,4,146.280
长江,60107000,茅坪(二),1717426800000,5,146.290
长江,60107000,茅坪(二),1717430400000,4,146.230
长江,60107000,茅坪(二),1717434000000,5,146.290
长江,60107000,茅坪(二),1717437600000,4,146.280
长江,60107000,茅坪(二),1717441200000,6,146.280
长江,60107000,茅坪(二),1717444800000,4,146.270
长江,60107000,茅坪(二),1717448400000,4,146.220
长江,60107000,茅坪(二),1717452000000,5,146.240
长江,60107000,茅坪(二),1717455600000,4,146.160
长江,60107000,茅坪(二),1717459200000,4,146.110
长江,60107000,茅坪(二),1717462800000,4,146.050
长江,60107000,茅坪(二),1717466400000,5,146.100
长江,60107000,茅坪(二),1717470000000,5,146.180
长江,60107000,茅坪(二),1717473600000,5,146.210
长江,60107000,茅坪(二),1717477200000,5,146.250
长江,60107000,茅坪(二),1717480800000,4,146.230
长江,60107000,茅坪(二),1717484400000,5,146.260
长江,60107000,茅坪(二),1717488000000,4,146.240
长江,60107000,茅坪(二),1717491600000,4,146.060
长江,60107000,茅坪(二),1717495200000,4,145.960
长江,60107000,茅坪(二),1717498800000,4,145.830
长江,60107000,茅坪(二),1717502400000,4,145.760
长江,60107000,茅坪(二),1717506000000,4,145.730
长江,60107000,茅坪(二),1717509600000,4,145.670
长江,60107000,茅坪(二),1717513200000,6,145.670
长江,60107000,茅坪(二),1717516800000,4,145.640
长江,60107000,茅坪(二),1717520400000,5,145.710
长江,60107000,茅坪(二),1717524000000,4,145.700
长江,60107000,茅坪(二),1717527600000,5,145.740
长江,60107000,茅坪(二),1717531200000,6,145.740
长江,60107000,茅坪(二),1717534800000,4,145.710
长江,60107000,茅坪(二),1717538400000,5,145.740
