oq,rvnm,stcd,stnm,tm,wptn,z
7480,长江干流,60106980,三峡水库,1735657200000,5,168.130
7480,长江干流,60106980,三峡水库,1735660800000,4,168.120
6950,长江干流,60106980,三峡水库,1735664400000,5,168.160
6950,7900,长江干流,60106980,三峡水库,1735668000000,5,168.170
6960,长江干流,60106980,三峡水库,1735671600000,4,168.160
6960,长江干流,60106980,三峡水库,1735675200000,4,168.140
6950,长江干流,60106980,三峡水库,1735678800000,6,168.140
6950,长江干流,60106980,三峡水库,1735682400000,4,168.130
6960,长江干流,60106980,三峡水库,1735686000000,4,168.120
6950,7600,长江干流,60106980,三峡水库,1735689600000,5,168.140
6320,长江干流,60106980,三峡水库,1735696800000,5,168.150
6320,长江干流,60106980,三峡水库,1735700400000,5,168.160
6300,长江干流,60106980,三峡水库,1735704000000,5,168.190
6300,长江干流,60106980,三峡水库,1735707600000,4,168.180
6300,7600,长江干流,60106980,三峡水库,1735711200000,5,168.210
6300,长江干流,60106980,三峡水库,1735714800000,6,168.210
8110,长江干流,60106980,三峡水库,1735718400000,4,168.160
8100,长江干流,60106980,三峡水库,1735722000000,4,168.150
8110,长江干流,60106980,三峡水库,1735725600000,4,168.130
8110,长江干流,60106980,三峡水库,1735729200000,5,168.140
8120,7600,长江干流,60106980,三峡水库,1735732800000,4,168.120
8130,长江干流,60106980,三峡水库,1735736400000,5,168.130
8120,长江干流,60106980,三峡水库,1735740000000,4,168.110
7470,长江干流,60106980,三峡水库,1735743600000,5,168.140
7470,长江干流,60106980,三峡水库,1735747200000,5,168.150
6940,长江干流,60106980,三峡水库,1735750800000,5,168.180
6950,7100,长江干流,60106980,三峡水库,1735754400000,4,168.170
6950,长江干流,60106980,三峡水库,1735758000000,6,168.170
6940,长江干流,60106980,三峡水库,1735761600000,5,168.180
6950,长江干流,60106980,三峡水库,1735765200000,4,168.140
6950,长江干流,60106980,三峡水库,1735768800000,5,168.150
6950,长江干流,60106980,三峡水库,1735772400000,4,168.130
6950,7100,长江干流,60106980,三峡水库,1735776000000,4,168.120
6960,长江干流,60106980,三峡水库,1735779600000,6,168.120
6320,长江干流,60106980,三峡水库,1735783200000,6,168.120
6300,长江干流,60106980,三峡水库,1735786800000,5,168.140
6300,长江干流,60106980,三峡水库,1735790400000,5,168.170
6300,长江干流,60106980,三峡水库,1735794000000,4,168.160
6290,7100,长江干流,60106980,三峡水库,1735797600000,5,168.180
6290,长江干流,60106980,三峡水库,1735801200000,4,168.170
8110,长江干流,60106980,三峡水库,1735804800000,4,168.160
8100,长江干流,60106980,三峡水库,1735808400000,5,168.170
8100,长江干流,60106980,三峡水库,1735812000000,4,168.130
8110,长江干流,60106980,三峡水库,1735815600000,6,168.130
8120,7100,长江干流,60106980,三峡水库,1735819200000,4,168.120
8120,长江干流,60106980,三峡水库,1735822800000,4,168.110
8120,长江干流,60106980,三峡水库,1735826400000,5,168.120
7480,长江干流,60106980,三峡水库,1735830000000,5,168.130
7470,长江干流,60106980,三峡水库,1735833600000,5,168.160
6960,长江干流,60106980,三峡水库,1735837200000,5,168.170
6970,7100,长江干流,60106980,三峡水库,1735840800000,6,168.170
6970,长江干流,60106980,三峡水库,1735844400000,5,168.180
6960,长江干流,60106980,三峡水库,1735848000000,4,168.170
6950,长江干流,60106980,三峡水库,1735851600000,4,168.160
6960,长江干流,60106980,三峡水库,1735855200000,6,168.160
6980,长江干流,60106980,三峡水库,1735858800000,4,168.140
6970,7100,长江干流,60106980,三峡水库,1735862400000,4,168.130
6950,长江干流,60106980,三峡水库,1735866000000,4,168.120
6310,长江干流,60106980,三峡水库,1735869600000,6,168.120
6540,长江干流,60106980,三峡水库,1735873200000,6,168.120
6300,长江干流,60106980,三峡水库,1735876800000,5,168.150
6300,长江干流,60106980,三峡水库,1735880400000,6,168.150
6300,7100,长江干流,60106980,三峡水库,1735884000000,5,168.160
6290,长江干流,60106980,三峡水库,1735887600000,4,168.140
8120,长江干流,60106980,三峡水库,1735891200000,4,168.110
8110,长江干流,60106980,三峡水库,1735894800000,4,168.090
8110,长江干流,60106980,三峡水库,1735898400000,4,168.080
8120,长江干流,60106980,三峡水库,1735902000000,4,168.060
8110,7100,长江干流,60106980,三峡水库,1735905600000,4,168.050
8130,长江干流,60106980,三峡水库,1735909200000,6,168.050
8130,长江干流,60106980,三峡水库,1735912800000,4,168.030
7480,长江干流,60106980,三峡水库,1735916400000,5,168.060
7480,长江干流,60106980,三峡水库,1735920000000,5,168.080
6960,长江干流,60106980,三峡水库,1735923600000,5,168.130
6960,7100,长江干流,60106980,三峡水库,1735927200000,5,168.140
6960,长江干流,60106980,三峡水库,1735930800000,5,168.150
6970,长江干流,60106980,三峡水库,1735934400000,4,168.140
6970,长江干流,60106980,三峡水库,1735938000000,4,168.120
6970,长江干流,60106980,三峡水库,1735941600000,4,168.110
6960,长江干流,60106980,三峡水库,1735945200000,5,168.130
6950,7300,长江干流,60106980,三峡水库,1735948800000,4,168.100
6960,长江干流,60106980,三峡水库,1735952400000,5,168.110
6320,长江干流,60106980,三峡水库,1735956000000,4,168.100
6290,长江干流,60106980,三峡水库,1735959600000,5,168.120
6310,长江干流,60106980,三峡水库,1735963200000,6,168.120
6300,长江干流,60106980,三峡水库,1735966800000,5,168.130
6300,7300,长江干流,60106980,三峡水库,1735970400000,5,168.150
6280,长江干流,60106980,三峡水库,1735974000000,6,168.150
8090,长江干流,60106980,三峡水库,1735977600000,4,168.130
8100,长江干流,60106980,三峡水库,1735981200000,6,168.130
8100,长江干流,60106980,三峡水库,1735984800000,4,168.110
8110,长江干流,60106980,三峡水库,1735988400000,4,168.100
8120,7400,长江干流,60106980,三峡水库,1735992000000,4,168.090
8110,长江干流,60106980,三峡水库,1735995600000,5,168.130
8110,长江干流,60106980,三峡水库,1735999200000,4,168.120
7470,长江干流,60106980,三峡水库,1736002800000,5,168.130
7460,长江干流,60106980,三峡水库,1736006400000,5,168.160
6940,长江干流,60106980,三峡水库,1736010000000,5,168.190
6940,7600,长江干流,60106980,三峡水库,1736013600000,5,168.220
6950,长江干流,60106980,三峡水库,1736017200000,5,168.250
6930,长江干流,60106980,三峡水库,1736020800000,5,168.290
6940,长江干流,60106980,三峡水库,1736024400000,6,168.290
6940,长江干流,60106980,三峡水库,1736028000000,4,168.280
6940,长江干流,60106980,三峡水库,1736031600000,5,168.290
6950,7600,长江干流,60106980,三峡水库,1736035200000,4,168.250
6310,长江干流,60106980,三峡水库,1736042400000,5,168.250
6300,长江干流,60106980,三峡水库,1736046000000,6,168.250
6290,长江干流,60106980,三峡水库,1736049600000,5,168.270
6290,长江干流,60106980,三峡水库,1736053200000,4,168.260
6290,7600,长江干流,60106980,三峡水库,1736056800000,6,168.260
6280,长江干流,60106980,三峡水库,1736060400000,5,168.270
