rvnm,stcd,stnm,tm,wptn,z
汉江,61802500,龙王庙,1735660800000,4,157.280
汉江,61802500,龙王庙,1735664400000,5,157.300
汉江,61802500,龙王庙,1735668000000,6,157.300
汉江,61802500,龙王庙,1735671600000,4,157.290
汉江,61802500,龙王庙,1735675200000,4,157.280
汉江,61802500,龙王庙,1735678800000,6,157.280
汉江,61802500,龙王庙,1735682400000,5,157.290
汉江,61802500,龙王庙,1735686000000,6,157.290
汉江,61802500,龙王庙,1735689600000,6,157.290
汉江,61802500,龙王庙,1735696800000,6,157.280
汉江,61802500,龙王庙,1735700400000,4,157.270
汉江,61802500,龙王庙,1735704000000,6,157.270
汉江,61802500,龙王庙,1735707600000,6,157.270
汉江,61802500,龙王庙,1735711200000,4,157.260
汉江,61802500,龙王庙,1735714800000,4,157.250
汉江,61802500,龙王庙,1735718400000,6,157.250
汉江,61802500,龙王庙,1735722000000,6,157.250
汉江,61802500,龙王庙,1735725600000,4,157.230
汉江,61802500,龙王庙,1735729200000,5,157.250
汉江,61802500,龙王庙,1735732800000,4,157.240
汉江,61802500,龙王庙,1735736400000,5,157.250
汉江,61802500,龙王庙,1735740000000,6,157.250
汉江,61802500,龙王庙,1735743600000,6,157.250
汉江,61802500,龙王庙,1735747200000,6,157.250
汉江,61802500,龙王庙,1735750800000,4,157.230
汉江,61802500,龙王庙,1735754400000,6,157.230
汉江,61802500,龙王庙,1735758000000,4,157.220
汉江,61802500,龙王庙,1735761600000,6,157.220
汉江,61802500,龙王庙,1735765200000,6,157.220
汉江,61802500,龙王庙,1735768800000,6,157.220
汉江,61802500,龙王庙,1735772400000,4,157.200
汉江,61802500,龙王庙,1735776000000,5,157.210
汉江,61802500,龙王庙,1735783200000,4,157.200
汉江,61802500,龙王庙,1735786800000,4,157.190
汉江,61802500,龙王庙,1735790400000,5,157.210
汉江,61802500,龙王庙,1735794000000,6,157.210
汉江,61802500,龙王庙,1735797600000,4,157.200
汉江,61802500,龙王庙,1735801200000,4,157.190
汉江,61802500,龙王庙,1735804800000,4,157.180
汉江,61802500,龙王庙,1735808400000,6,157.180
汉江,61802500,龙王庙,1735812000000,5,157.190
汉江,61802500,龙王庙,1735815600000,4,157.180
汉江,61802500,龙王庙,1735819200000,6,157.180
汉江,61802500,龙王庙,1735822800000,6,157.180
汉江,61802500,龙王庙,1735826400000,6,157.180
汉江,61802500,龙王庙,1735830000000,5,157.190
汉江,61802500,龙王庙,1735833600000,4,157.160
汉江,61802500,龙王庙,1735837200000,5,157.170
汉江,61802500,龙王庙,1735840800000,5,157.180
汉江,61802500,龙王庙,1735844400000,4,157.170
汉江,61802500,龙王庙,1735848000000,6,157.170
汉江,61802500,龙王庙,1735851600000,6,157.170
汉江,61802500,龙王庙,1735855200000,6,157.170
汉江,61802500,龙王庙,1735858800000,4,157.160
汉江,61802500,龙王庙,1735862400000,6,157.160
汉江,61802500,龙王庙,1735869600000,4,157.150
汉江,61802500,龙王庙,1735873200000,6,157.150
汉江,61802500,龙王庙,1735876800000,6,157.150
汉江,61802500,龙王庙,1735880400000,6,157.150
汉江,61802500,龙王庙,1735884000000,6,157.150
汉江,61802500,龙王庙,1735887600000,4,157.140
汉江,61802500,龙王庙,1735891200000,6,157.140
汉江,61802500,龙王庙,1735894800000,6,157.140
汉江,61802500,龙王庙,1735898400000,4,157.130
汉江,61802500,龙王庙,1735902000000,6,157.130
汉江,61802500,龙王庙,1735905600000,5,157.140
汉江,61802500,龙王庙,1735909200000,4,157.130
汉江,61802500,龙王庙,1735912800000,5,157.140
汉江,61802500,龙王庙,1735916400000,4,157.110
汉江,61802500,龙王庙,1735920000000,5,157.120
汉江,61802500,龙王庙,1735923600000,5,157.130
汉江,61802500,龙王庙,1735927200000,6,157.130
汉江,61802500,龙王庙,1735930800000,4,157.110
汉江,61802500,龙王庙,1735934400000,6,157.110
汉江,61802500,龙王庙,1735938000000,6,157.110
汉江,61802500,龙王庙,1735941600000,6,157.110
汉江,61802500,龙王庙,1735945200000,6,157.110
汉江,61802500,龙王庙,1735948800000,6,157.110
汉江,61802500,龙王庙,1735956000000,4,157.090
汉江,61802500,龙王庙,1735959600000,6,157.090
汉江,61802500,龙王庙,1735963200000,6,157.090
汉江,61802500,龙王庙,1735966800000,6,157.090
汉江,61802500,龙王庙,1735970400000,6,157.090
汉江,61802500,龙王庙,1735974000000,6,157.090
汉江,61802500,龙王庙,1735977600000,6,157.090
汉江,61802500,龙王庙,1735981200000,4,157.070
汉江,61802500,龙王庙,1735984800000,6,157.070
汉江,61802500,龙王庙,1735988400000,6,157.070
汉江,61802500,龙王庙,1735992000000,6,157.070
汉江,61802500,龙王庙,1735995600000,6,157.070
汉江,61802500,龙王庙,1735999200000,6,157.070
汉江,61802500,龙王庙,1736002800000,4,157.060
汉江,61802500,龙王庙,1736006400000,5,157.070
汉江,61802500,龙王庙,1736010000000,6,157.070
汉江,61802500,龙王庙,1736013600000,4,157.060
汉江,61802500,龙王庙,1736017200000,5,157.070
汉江,61802500,龙王庙,1736020800000,6,157.070
汉江,61802500,龙王庙,1736024400000,4,157.060
汉江,61802500,龙王庙,1736028000000,5,157.070
汉江,61802500,龙王庙,1736031600000,4,157.060
汉江,61802500,龙王庙,1736035200000,6,157.060
汉江,61802500,龙王庙,1736042400000,4,157.050
汉江,61802500,龙王庙,1736046000000,4,157.040
汉江,61802500,龙王庙,1736049600000,5,157.050
汉江,61802500,龙王庙,1736053200000,6,157.050
汉江,61802500,龙王庙,1736056800000,6,157.050
汉江,61802500,龙王庙,1736060400000,4,157.040
汉江,61802500,龙王庙,1736064000000,4,157.030
汉江,61802500,龙王庙,1736067600000,6,157.030
汉江,61802500,龙王庙,1736071200000,4,157.020
汉江,61802500,龙王庙,1736074800000,6,157.020
汉江,61802500,龙王庙,1736078400000,4,157.010
汉江,61802500,龙王庙,1736082000000,6,157.010
汉江,61802500,龙王庙,1736085600000,6,157.010
汉江,61802500,龙王庙,1736089200000,5,157.020
汉江,61802500,龙王庙,1736092800000,4,157.010
汉江,61802500,龙王庙,1736096400000,6,157.010
汉江,61802500,龙王庙,1736100000000,6,157.010
汉江,61802500,龙王庙,1736103600000,4,157.000
汉江,61802500,龙王庙,1736107200000,6,157.000
汉江,61802500,龙王庙,1736110800000,6,157.000
汉江,61802500,龙王庙,1736114400000,6,157.000
汉江,61802500,龙王庙,1736118000000,6,157.000
汉江,61802500,龙王庙,1736121600000,6,157.000
汉江,61802500,龙王庙,1736128800000,5,156.990
汉江,61802500,龙王庙,1736132400000,4,156.980
汉江,61802500,龙王庙,1736136000000,6,156.980
汉江,61802500,龙王庙,1736139600000,4,156.970
汉江,61802500,龙王庙,1736143200000,5,156.980
汉江,61802500,龙王庙,1736146800000,4,156.970
汉江,61802500,龙王庙,1736150400000,6,156.970
汉江,61802500,龙王庙,1736154000000,4,156.960
汉江,61802500,龙王庙,1736157600000,6,156.960
汉江,61802500,龙王庙,1736161200000,5,156.970
汉江,61802500,龙王庙,1736164800000,4,156.960
汉江,61802500,龙王庙,1736168400000,6,156.960
汉江,61802500,龙王庙,1736172000000,6,156.960
汉江,61802500,龙王庙,1736175600000,4,156.940
汉江,61802500,龙王庙,1736179200000,6,156.940
汉江,61802500,龙王庙,1736182800000,5,156.950
汉江,61802500,龙王庙,1736186400000,4,156.940
汉江,61802500,龙王庙,1736190000000,6,156.940
汉江,61802500,龙王庙,1736193600000,6,156.940
汉江,61802500,龙王庙,1736197200000,6,156.940
汉江,61802500,龙王庙,1736200800000,4,156.930
汉江,61802500,龙王庙,1736204400000,6,156.930
汉江,61802500,龙王庙,1736208000000,6,156.930
汉江,61802500,龙王庙,1736215200000,4,156.920
汉江,61802500,龙王庙,1736218800000,4,156.910
汉江,61802500,龙王庙,1736222400000,5,156.920
汉江,61802500,龙王庙,1736226000000,4,156.910
汉江,61802500,龙王庙,1736229600000,6,156.910
汉江,61802500,龙王庙,1736233200000,6,156.910
汉江,61802500,龙王庙,1736236800000,6,156.910
汉江,61802500,龙王庙,1736240400000,4,156.900
汉江,61802500,龙王庙,1736244000000,6,156.900
汉江,61802500,龙王庙,1736247600000,4,156.890
汉江,61802500,龙王庙,1736251200000,5,156.900
汉江,61802500,龙王庙,1736254800000,4,156.890
汉江,61802500,龙王庙,1736258400000,5,156.900
汉江,61802500,龙王庙,1736262000000,4,156.890
汉江,61802500,龙王庙,1736265600000,4,156.870
汉江,61802500,龙王庙,1736269200000,5,156.890
汉江,61802500,龙王庙,1736272800000,6,156.890
汉江,61802500,龙王庙,1736276400000,4,156.870
汉江,61802500,龙王庙,1736280000000,6,156.870
汉江,61802500,龙王庙,1736283600000,6,156.870
汉江,61802500,龙王庙,1736287200000,6,156.870
汉江,61802500,龙王庙,1736290800000,6,156.870
汉江,61802500,龙王庙,1736294400000,5,156.880
汉江,61802500,龙王庙,1736301600000,4,156.860
汉江,61802500,龙王庙,1736305200000,4,156.850
汉江,61802500,龙王庙,1736308800000,5,156.860
汉江,61802500,龙王庙,1736312400000,4,156.850
汉江,61802500,龙王庙,1736316000000,6,156.850
汉江,61802500,龙王庙,1736319600000,6,156.850
汉江,61802500,龙王庙,1736323200000,4,156.840
汉江,61802500,龙王庙,1736326800000,6,156.840
汉江,61802500,龙王庙,1736330400000,6,156.840
汉江,61802500,龙王庙,1736334000000,6,156.840
汉江,61802500,龙王庙,1736337600000,6,156.840
汉江,61802500,龙王庙,1736341200000,4,156.830
汉江,61802500,龙王庙,1736344800000,6,156.830
汉江,61802500,龙王庙,1736348400000,6,156.830
汉江,61802500,龙王庙,1736352000000,6,156.830
汉江,61802500,龙王庙,1736355600000,4,156.820
汉江,61802500,龙王庙,1736359200000,6,156.820
汉江,61802500,龙王庙,1736362800000,6,156.820
汉江,61802500,龙王庙,1736366400000,6,156.820
汉江,61802500,龙王庙,1736370000000,6,156.820
汉江,61802500,龙王庙,1736373600000,6,156.820
汉江,61802500,龙王庙,1736377200000,6,156.820
汉江,61802500,龙王庙,1736380800000,6,156.820
汉江,61802500,龙王庙,1736388000000,4,156.800
汉江,61802500,龙王庙,1736391600000,6,156.800
汉江,61802500,龙王庙,1736395200000,4,156.790
汉江,61802500,龙王庙,1736398800000,6,156.790
汉江,61802500,龙王庙,1736402400000,5,156.800
汉江,61802500,龙王庙,1736406000000,4,156.780
汉江,61802500,龙王庙,1736409600000,6,156.780
汉江,61802500,龙王庙,1736413200000,4,156.770
汉江,61802500,龙王庙,1736416800000,5,156.780
汉江,61802500,龙王庙,1736420400000,4,156.770
汉江,61802500,龙王庙,1736424000000,6,156.770
汉江,61802500,龙王庙,1736427600000,6,156.770
汉江,61802500,龙王庙,1736431200000,6,156.770
汉江,61802500,龙王庙,1736434800000,6,156.770
汉江,61802500,龙王庙,1736438400000,4,156.750
汉江,61802500,龙王庙,1736442000000,5,156.770
汉江,61802500,龙王庙,1736445600000,6,156.770
汉江,61802500,龙王庙,1736449200000,4,156.750
汉江,61802500,龙王庙,1736452800000,6,156.750
汉江,61802500,龙王庙,1736456400000,6,156.750
汉江,61802500,龙王庙,1736460000000,5,156.770
汉江,61802500,龙王庙,1736463600000,4,156.760
汉江,61802500,龙王庙,1736467200000,5,156.770
汉江,61802500,龙王庙,1736474400000,6,156.750
汉江,61802500,龙王庙,1736478000000,4,156.740
汉江,61802500,龙王庙,1736481600000,5,156.750
汉江,61802500,龙王庙,1736485200000,4,156.730
汉江,61802500,龙王庙,1736488800000,5,156.740
汉江,61802500,龙王庙,1736492400000,4,156.730
汉江,61802500,龙王庙,1736496000000,6,156.730
汉江,61802500,龙王庙,1736499600000,6,156.730
汉江,61802500,龙王庙,1736503200000,6,156.730
汉江,61802500,龙王庙,1736506800000,4,156.720
汉江,61802500,龙王庙,1736510400000,4,156.710
汉江,61802500,龙王庙,1736514000000,6,156.710
汉江,61802500,龙王庙,1736517600000,6,156.710
