rvnm,stcd,stnm,tm,wptn,z
长江,60111200,城陵矶(莲),1693494000000,4,26.16
长江,60111200,城陵矶(莲),1693497600000,6,26.16
长江,60111200,城陵矶(莲),1693501200000,6,26.16
长江,60111200,城陵矶(莲),1693504800000,4,26.14
长江,60111200,城陵矶(莲),1693508400000,4,26.13
长江,60111200,城陵矶(莲),1693512000000,4,26.12
长江,60111200,城陵矶(莲),1693515600000,6,26.12
长江,60111200,城陵矶(莲),1693519200000,4,26.1
长江,60111200,城陵矶(莲),1693522800000,4,26.09
长江,60111200,城陵矶(莲),1693526400000,5,26.1
长江,60111200,城陵矶(莲),1693530000000,4,26.08
长江,60111200,城陵矶(莲),1693533600000,6,26.08
长江,60111200,城陵矶(莲),1693537200000,4,26.06
长江,60111200,城陵矶(莲),1693540800000,4,26.05
长江,60111200,城陵矶(莲),1693544400000,4,26.04
长江,60111200,城陵矶(莲),1693548000000,4,26.02
长江,60111200,城陵矶(莲),1693551600000,4,26.01
长江,60111200,城陵矶(莲),1693555200000,4,26
长江,60111200,城陵矶(莲),1693558800000,4,25.98
长江,60111200,城陵矶(莲),1693562400000,4,25.97
长江,60111200,城陵矶(莲),1693566000000,4,25.95
长江,60111200,城陵矶(莲),1693569600000,5,25.96
长江,60111200,城陵矶(莲),1693573200000,4,25.93
长江,60111200,城陵矶(莲),1693576800000,6,25.93
长江,60111200,城陵矶(莲),1693580400000,6,25.93
长江,60111200,城陵矶(莲),1693584000000,4,25.92
长江,60111200,城陵矶(莲),1693587600000,4,25.91
长江,60111200,城陵矶(莲),1693591200000,4,25.89
长江,60111200,城陵矶(莲),1693594800000,6,25.89
长江,60111200,城陵矶(莲),1693598400000,4,25.87
长江,60111200,城陵矶(莲),1693602000000,6,25.87
长江,60111200,城陵矶(莲),1693605600000,4,25.86
长江,60111200,城陵矶(莲),1693609200000,4,25.84
长江,60111200,城陵矶(莲),1693612800000,6,25.84
长江,60111200,城陵矶(莲),1693616400000,4,25.82
长江,60111200,城陵矶(莲),1693620000000,4,25.8
长江,60111200,城陵矶(莲),1693623600000,4,25.79
长江,60111200,城陵矶(莲),1693627200000,4,25.77
长江,60111200,城陵矶(莲),1693630800000,4,25.76
长江,60111200,城陵矶(莲),1693634400000,4,25.75
长江,60111200,城陵矶(莲),1693638000000,4,25.74
长江,60111200,城陵矶(莲),1693641600000,4,25.72
长江,60111200,城陵矶(莲),1693645200000,6,25.72
长江,60111200,城陵矶(莲),1693648800000,4,25.7
长江,60111200,城陵矶(莲),1693652400000,6,25.7
长江,60111200,城陵矶(莲),1693656000000,4,25.69
长江,60111200,城陵矶(莲),1693659600000,4,25.66
长江,60111200,城陵矶(莲),1693663200000,5,25.67
长江,60111200,城陵矶(莲),1693666800000,4,25.65
长江,60111200,城陵矶(莲),1693670400000,4,25.64
长江,60111200,城陵矶(莲),1693674000000,4,25.63
长江,60111200,城陵矶(莲),1693677600000,4,25.61
长江,60111200,城陵矶(莲),1693681200000,4,25.59
长江,60111200,城陵矶(莲),1693684800000,4,25.58
长江,60111200,城陵矶(莲),1693688400000,4,25.57
长江,60111200,城陵矶(莲),1693692000000,4,25.55
长江,60111200,城陵矶(莲),1693695600000,4,25.53
长江,60111200,城陵矶(莲),1693699200000,4,25.52
长江,60111200,城陵矶(莲),1693702800000,4,25.51
长江,60111200,城陵矶(莲),1693706400000,4,25.5
长江,60111200,城陵矶(莲),1693710000000,4,25.48
长江,60111200,城陵矶(莲),1693713600000,4,25.47
长江,60111200,城陵矶(莲),1693717200000,4,25.45
长江,60111200,城陵矶(莲),1693720800000,4,25.44
