oq,q,rvnm,stcd,stnm,tm,wptn,z
0,45000,长江,60115000,大通,1654012800000,6,11.56
0,45200,长江,60115000,大通,1654016400000,6,11.56
0,45100,长江,60115000,大通,1654020000000,5,11.57
0,45000,长江,60115000,大通,1654023600000,5,11.58
0,44800,长江,60115000,大通,1654027200000,5,11.6
0,44800,长江,60115000,大通,1654030800000,5,11.61
0,45000,长江,60115000,大通,1654034400000,6,11.61
0,45400,长江,60115000,大通,1654038000000,6,11.61
0,45300,长江,60115000,大通,1654041600000,6,11.61
0,45400,长江,60115000,大通,1654052400000,4,11.61
0,45800,长江,60115000,大通,1654056000000,4,11.6
0,45800,长江,60115000,大通,1654059600000,5,11.62
0,45700,长江,60115000,大通,1654063200000,5,11.63
0,45200,长江,60115000,大通,1654066800000,5,11.66
0,45000,长江,60115000,大通,1654070400000,5,11.67
0,45300,长江,60115000,大通,1654074000000,5,11.68
0,45400,长江,60115000,大通,1654077600000,5,11.69
0,45400,长江,60115000,大通,1654081200000,6,11.69
0,45500,长江,60115000,大通,1654084800000,6,11.69
0,45800,长江,60115000,大通,1654088400000,6,11.69
0,0,长江,60115000,大通,1654092000000,6,11.69
0,46100,长江,60115000,大通,1654095600000,4,11.68
0,45900,长江,60115000,大通,1654099200000,6,11.68
0,46000,长江,60115000,大通,1654102800000,4,11.67
0,46100,长江,60115000,大通,1654106400000,5,11.68
0,46300,长江,60115000,大通,1654110000000,5,11.7
0,45900,长江,60115000,大通,1654113600000,6,11.7
0,45800,长江,60115000,大通,1654117200000,5,11.72
0,46000,长江,60115000,大通,1654120800000,6,11.72
0,46300,长江,60115000,大通,1654124400000,5,11.73
0,46300,长江,60115000,大通,1654128000000,6,11.73
0,46200,长江,60115000,大通,1654138800000,6,11.73
0,46600,长江,60115000,大通,1654142400000,6,11.73
0,46500,长江,60115000,大通,1654146000000,6,11.73
0,46400,长江,60115000,大通,1654149600000,5,11.75
0,45900,长江,60115000,大通,1654153200000,5,11.77
0,45900,长江,60115000,大通,1654156800000,5,11.79
0,46100,长江,60115000,大通,1654160400000,5,11.81
0,45900,长江,60115000,大通,1654164000000,5,11.82
0,46200,长江,60115000,大通,1654167600000,6,11.82
0,46500,长江,60115000,大通,1654171200000,6,11.82
0,46200,长江,60115000,大通,1654174800000,6,11.82
0,46300,长江,60115000,大通,1654178400000,6,11.82
0,46300,长江,60115000,大通,1654182000000,6,11.82
0,46400,长江,60115000,大通,1654185600000,4,11.81
0,46300,长江,60115000,大通,1654189200000,6,11.81
0,46600,长江,60115000,大通,1654192800000,6,11.81
0,46900,长江,60115000,大通,1654196400000,6,11.81
0,46800,长江,60115000,大通,1654200000000,5,11.82
0,46200,长江,60115000,大通,1654203600000,5,11.83
0,46500,长江,60115000,大通,1654207200000,5,11.85
