q,rvnm,stcd,stnm,tm,wptn,z
10300,长江,60115000,大通,1664553600000,4,4.560
10300,长江,60115000,大通,1664557200000,4,4.520
10300,长江,60115000,大通,1664560800000,4,4.510
8880,长江,60115000,大通,1664564400000,5,4.730
7640,长江,60115000,大通,1664568000000,5,4.880
7590,长江,60115000,大通,1664571600000,5,4.940
8670,长江,60115000,大通,1664575200000,4,4.890
9490,长江,60115000,大通,1664578800000,4,4.830
10100,长江,60115000,大通,1664593200000,4,4.660
10300,长江,60115000,大通,1664596800000,4,4.610
10300,长江,60115000,大通,1664600400000,4,4.580
10300,长江,60115000,大通,1664604000000,4,4.540
10000,长江,60115000,大通,1664607600000,5,4.570
9180,长江,60115000,大通,1664611200000,5,4.690
8510,长江,60115000,大通,1664614800000,5,4.780
9050,长江,60115000,大通,1664618400000,4,4.750
9610,长江,60115000,大通,1664622000000,4,4.700
9850,长江,60115000,大通,1664625600000,4,4.660
9970,长江,60115000,大通,1664629200000,4,4.620
10000,长江,60115000,大通,1664632800000,4,4.585
10100,长江,60115000,大通,1664636400000,4,4.550
10200,长江,60115000,大通,1664640000000,4,4.510
10200,长江,60115000,大通,1664643600000,4,4.470
10300,长江,60115000,大通,1664647200000,4,4.430
9800,长江,60115000,大通,1664650800000,5,4.500
8560,长江,60115000,大通,1664654400000,5,4.690
7560,长江,60115000,大通,1664658000000,5,4.820
长江,60115000,大通,1664661600000,5,4.840
8880,长江,60115000,大通,1664665200000,4,4.790
9810,长江,60115000,大通,1664676000000,4,4.650
10000,长江,60115000,大通,1664683200000,4,4.570
10100,长江,60115000,大通,1664686800000,4,4.530
10100,长江,60115000,大通,1664690400000,4,4.490
10200,长江,60115000,大通,1664694000000,4,4.450
9900,长江,60115000,大通,1664697600000,5,4.480
9410,长江,60115000,大通,1664701200000,5,4.550
9170,长江,60115000,大通,1664704800000,5,4.580
9430,长江,60115000,大通,1664708400000,4,4.550
9660,长江,60115000,大通,1664712000000,4,4.520
9760,长江,60115000,大通,1664715600000,4,4.490
9840,长江,60115000,大通,1664719200000,4,4.460
9940,长江,60115000,大通,1664722800000,4,4.420
9970,长江,60115000,大通,1664726400000,4,4.390
9990,长江,60115000,大通,1664730000000,4,4.360
10100,长江,60115000,大通,1664733600000,4,4.320
10100,长江,60115000,大通,1664737200000,4,4.300
9540,长江,60115000,大通,1664740800000,5,4.390
8740,长江,60115000,大通,1664744400000,5,4.520
8230,长江,60115000,大通,1664748000000,5,4.610
8420,长江,60115000,大通,1664751600000,5,4.630
