q,rvnm,stcd,stnm,tm,wptn,z
7080,长江干流,60107300,宜昌,1764518400000,4,39.900
7720,长江干流,60107300,宜昌,1764522000000,5,40.190
7890,长江干流,60107300,宜昌,1764525600000,5,40.270
8110,长江干流,60107300,宜昌,1764529200000,5,40.370
8180,长江干流,60107300,宜昌,1764532800000,5,40.400
8110,长江干流,60107300,宜昌,1764536400000,4,40.370
7940,长江干流,60107300,宜昌,1764540000000,4,40.290
7870,长江干流,60107300,宜昌,1764543600000,4,40.260
7830,长江干流,60107300,宜昌,1764550800000,4,40.240
7870,长江干流,60107300,宜昌,1764558000000,5,40.260
7870,长江干流,60107300,宜昌,1764561600000,6,40.260
7560,长江干流,60107300,宜昌,1764565200000,4,40.120
7540,长江干流,60107300,宜昌,1764568800000,4,40.110
7450,长江干流,60107300,宜昌,1764572400000,4,40.070
7390,长江干流,60107300,宜昌,1764576000000,4,40.040
7480,长江干流,60107300,宜昌,1764579600000,5,40.080
7450,长江干流,60107300,宜昌,1764583200000,4,40.070
7410,长江干流,60107300,宜昌,1764586800000,4,40.050
7410,长江干流,60107300,宜昌,1764590400000,6,40.050
7430,长江干流,60107300,宜昌,1764594000000,5,40.060
7370,长江干流,60107300,宜昌,1764597600000,4,40.030
7370,长江干流,60107300,宜昌,1764601200000,6,40.030
7320,长江干流,60107300,宜昌,1764604800000,4,40.010
7870,长江干流,60107300,宜昌,1764608400000,5,40.260
8710,长江干流,60107300,宜昌,1764612000000,5,40.640
8950,长江干流,60107300,宜昌,1764615600000,5,40.750
9190,长江干流,60107300,宜昌,1764619200000,5,40.860
9390,长江干流,60107300,宜昌,1764622800000,5,40.950
9570,长江干流,60107300,宜昌,1764626400000,5,41.030
9190,长江干流,60107300,宜昌,1764630000000,4,40.860
8750,长江干流,60107300,宜昌,1764633600000,4,40.660
8380,长江干流,60107300,宜昌,1764640800000,4,40.490
8220,长江干流,60107300,宜昌,1764644400000,4,40.420
8050,长江干流,60107300,宜昌,1764648000000,4,40.340
7960,长江干流,60107300,宜昌,1764651600000,4,40.300
7870,长江干流,60107300,宜昌,1764655200000,4,40.260
7850,长江干流,60107300,宜昌,1764658800000,4,40.250
7830,长江干流,60107300,宜昌,1764662400000,4,40.240
7810,长江干流,60107300,宜昌,1764666000000,4,40.230
8000,长江干流,60107300,宜昌,1764669600000,5,40.320
8090,长江干流,60107300,宜昌,1764673200000,5,40.360
8160,长江干流,60107300,宜昌,1764676800000,5,40.390
8070,长江干流,60107300,宜昌,1764680400000,4,40.350
8200,长江干流,60107300,宜昌,1764684000000,5,40.410
8310,长江干流,60107300,宜昌,1764687600000,5,40.460
8400,长江干流,60107300,宜昌,1764691200000,5,40.500
8640,长江干流,60107300,宜昌,1764694800000,5,40.610
9150,长江干流,60107300,宜昌,1764698400000,5,40.840
9370,长江干流,60107300,宜昌,1764702000000,5,40.940
9550,长江干流,60107300,宜昌,1764705600000,5,41.020
9860,长江干流,60107300,宜昌,1764709200000,5,41.150
9910,长江干流,60107300,宜昌,1764712800000,5,41.170
9460,长江干流,60107300,宜昌,1764716400000,4,40.980
8950,长江干流,60107300,宜昌,1764720000000,4,40.750
8510,长江干流,60107300,宜昌,1764727200000,4,40.550
8360,长江干流,60107300,宜昌,1764730800000,4,40.480
8050,长江干流,60107300,宜昌,1764734400000,4,40.340
7940,长江干流,60107300,宜昌,1764738000000,4,40.290
7780,长江干流,60107300,宜昌,1764741600000,4,40.220
7720,长江干流,60107300,宜昌,1764745200000,40.190
8000,长江干流,60107300,宜昌,1764756000000,5,40.320
8050,长江干流,60107300,宜昌,1764759600000,5,40.340
8110,长江干流,60107300,宜昌,1764763200000,5,40.370
8070,长江干流,60107300,宜昌,1764766800000,4,40.350
8180,长江干流,60107300,宜昌,1764770400000,5,40.400
8160,长江干流,60107300,宜昌,1764774000000,4,40.390
8180,长江干流,60107300,宜昌,1764777600000,5,40.400
8470,长江干流,60107300,宜昌,1764781200000,5,40.530
9020,长江干流,60107300,宜昌,1764784800000,5,40.780
9350,长江干流,60107300,宜昌,1764788400000,5,40.930
9390,长江干流,60107300,宜昌,1764792000000,5,40.950
9570,长江干流,60107300,宜昌,1764795600000,5,41.030
9840,长江干流,60107300,宜昌,1764799200000,5,41.140
