q,rvnm,stcd,stnm,tm,wptn,z
7080,长江干流,60107300,宜昌,1764518400000,4,39.900
7720,长江干流,60107300,宜昌,1764522000000,5,40.190
7890,长江干流,60107300,宜昌,1764525600000,5,40.270
8110,长江干流,60107300,宜昌,1764529200000,5,40.370
8180,长江干流,60107300,宜昌,1764532800000,5,40.400
8110,长江干流,60107300,宜昌,1764536400000,4,40.370
7940,长江干流,60107300,宜昌,1764540000000,4,40.290
7870,长江干流,60107300,宜昌,1764543600000,4,40.260
7830,长江干流,60107300,宜昌,1764550800000,4,40.240
7870,长江干流,60107300,宜昌,1764558000000,5,40.260
7870,长江干流,60107300,宜昌,1764561600000,6,40.260
7560,长江干流,60107300,宜昌,1764565200000,4,40.120
7540,长江干流,60107300,宜昌,1764568800000,4,40.110
7450,长江干流,60107300,宜昌,1764572400000,4,40.070
7390,长江干流,60107300,宜昌,1764576000000,4,40.040
7480,长江干流,60107300,宜昌,1764579600000,5,40.080
7450,长江干流,60107300,宜昌,1764583200000,4,40.070
7410,长江干流,60107300,宜昌,1764586800000,4,40.050
7410,长江干流,60107300,宜昌,1764590400000,6,40.050
7430,长江干流,60107300,宜昌,1764594000000,5,40.060
7370,长江干流,60107300,宜昌,1764597600000,4,40.030
7370,长江干流,60107300,宜昌,1764601200000,6,40.030
7320,长江干流,60107300,宜昌,1764604800000,4,40.010
7870,长江干流,60107300,宜昌,1764608400000,5,40.260
8710,长江干流,60107300,宜昌,1764612000000,5,40.640
8950,长江干流,60107300,宜昌,1764615600000,5,40.750
9190,长江干流,60107300,宜昌,1764619200000,5,40.860
9390,长江干流,60107300,宜昌,1764622800000,5,40.950
9570,长江干流,60107300,宜昌,1764626400000,5,41.030
9190,长江干流,60107300,宜昌,1764630000000,4,40.860
8750,长江干流,60107300,宜昌,1764633600000,4,40.660
8380,长江干流,60107300,宜昌,1764640800000,4,40.490
8220,长江干流,60107300,宜昌,1764644400000,4,40.420
8050,长江干流,60107300,宜昌,1764648000000,4,40.340
7960,长江干流,60107300,宜昌,1764651600000,4,40.300
7870,长江干流,60107300,宜昌,1764655200000,4,40.260
7850,长江干流,60107300,宜昌,1764658800000,4,40.250
7830,长江干流,60107300,宜昌,1764662400000,4,40.240
7810,长江干流,60107300,宜昌,1764666000000,4,40.230
8000,长江干流,60107300,宜昌,1764669600000,5,40.320
8090,长江干流,60107300,宜昌,1764673200000,5,40.360
8160,长江干流,60107300,宜昌,1764676800000,5,40.390
8070,长江干流,60107300,宜昌,1764680400000,4,40.350
