oq,q,rvnm,stcd,stnm,tm,wptn,z
0,0,长江,60111200,城陵矶(莲),1601481600000,6,30.88
0,0,长江,60111200,城陵矶(莲),1601485200000,4,30.87
0,0,长江,60111200,城陵矶(莲),1601488800000,6,30.87
0,0,长江,60111200,城陵矶(莲),1601492400000,4,30.86
0,0,长江,60111200,城陵矶(莲),1601496000000,4,30.85
0,0,长江,60111200,城陵矶(莲),1601499600000,4,30.84
0,0,长江,60111200,城陵矶(莲),1601503200000,4,30.83
0,0,长江,60111200,城陵矶(莲),1601506800000,4,30.82
0,0,长江,60111200,城陵矶(莲),1601510400000,4,30.81
0,0,长江,60111200,城陵矶(莲),1601514000000,6,30.81
0,0,长江,60111200,城陵矶(莲),1601517600000,6,30.81
0,0,长江,60111200,城陵矶(莲),1601521200000,4,30.8
0,0,长江,60111200,城陵矶(莲),1601524800000,6,30.8
0,0,长江,60111200,城陵矶(莲),1601528400000,4,30.79
0,0,长江,60111200,城陵矶(莲),1601532000000,6,30.79
0,0,长江,60111200,城陵矶(莲),1601535600000,4,30.78
0,0,长江,60111200,城陵矶(莲),1601539200000,4,30.76
0,0,长江,60111200,城陵矶(莲),1601542800000,5,30.77
0,0,长江,60111200,城陵矶(莲),1601546400000,4,30.76
0,0,长江,60111200,城陵矶(莲),1601550000000,4,30.75
0,0,长江,60111200,城陵矶(莲),1601553600000,6,30.74
0,0,长江,60111200,城陵矶(莲),1601557200000,4,30.72
0,0,长江,60111200,城陵矶(莲),1601564400000,4,30.71
0,0,长江,60111200,城陵矶(莲),1601568000000,4,30.7
0,0,长江,60111200,城陵矶(莲),1601571600000,4,30.68
0,0,长江,60111200,城陵矶(莲),1601575200000,6,30.68
0,0,长江,60111200,城陵矶(莲),1601578800000,4,30.67
0,0,长江,60111200,城陵矶(莲),1601582400000,4,30.64
0,0,长江,60111200,城陵矶(莲),1601586000000,6,30.64
0,0,长江,60111200,城陵矶(莲),1601589600000,4,30.63
0,0,长江,60111200,城陵矶(莲),1601593200000,6,30.63
0,0,长江,60111200,城陵矶(莲),1601596800000,4,30.6
0,0,长江,60111200,城陵矶(莲),1601600400000,6,30.6
0,0,长江,60111200,城陵矶(莲),1601604000000,4,30.59
0,0,长江,60111200,城陵矶(莲),1601607600000,6,30.59
0,0,长江,60111200,城陵矶(莲),1601611200000,4,30.58
0,0,长江,60111200,城陵矶(莲),1601614800000,6,30.58
0,0,长江,60111200,城陵矶(莲),1601618400000,4,30.56
0,0,长江,60111200,城陵矶(莲),1601622000000,6,30.56
0,0,长江,60111200,城陵矶(莲),1601625600000,4,30.54
0,0,长江,60111200,城陵矶(莲),1601629200000,4,30.53
0,0,长江,60111200,城陵矶(莲),1601632800000,4,30.52
0,0,长江,60111200,城陵矶(莲),1601636400000,4,30.51
0,0,长江,60111200,城陵矶(莲),1601640000000,6,30.51
0,0,长江,60111200,城陵矶(莲),1601643600000,4,30.48
0,0,长江,60111200,城陵矶(莲),1601647200000,4,30.47
0,0,长江,60111200,城陵矶(莲),1601650800000,6,30.47
0,0,长江,60111200,城陵矶(莲),1601654400000,4,30.46
0,0,长江,60111200,城陵矶(莲),1601658000000,4,30.44
0,0,长江,60111200,城陵矶(莲),1601661600000,4,30.41
0,0,长江,60111200,城陵矶(莲),1601668800000,4,30.38
0,0,长江,60111200,城陵矶(莲),1601672400000,4,30.37
0,0,长江,60111200,城陵矶(莲),1601676000000,6,30.37
0,0,长江,60111200,城陵矶(莲),1601679600000,4,30.36
0,0,长江,60111200,城陵矶(莲),1601683200000,4,30.35
0,0,长江,60111200,城陵矶(莲),1601686800000,4,30.34
0,0,长江,60111200,城陵矶(莲),1601690400000,6,30.34
0,0,长江,60111200,城陵矶(莲),1601694000000,6,30.34
0,0,长江,60111200,城陵矶(莲),1601697600000,4,30.33
0,0,长江,60111200,城陵矶(莲),1601701200000,4,30.32
0,0,长江,60111200,城陵矶(莲),1601704800000,4,30.31
0,0,长江,60111200,城陵矶(莲),1601708400000,4,30.3
0,0,长江,60111200,城陵矶(莲),1601712000000,4,30.29
0,0,长江,60111200,城陵矶(莲),1601715600000,4,30.27
0,0,长江,60111200,城陵矶(莲),1601719200000,4,30.26
0,0,长江,60111200,城陵矶(莲),1601722800000,4,30.25
0,0,长江,60111200,城陵矶(莲),1601726400000,4,30.24
0,0,长江,60111200,城陵矶(莲),1601730000000,4,30.22
0,0,长江,60111200,城陵矶(莲),1601733600000,6,30.22
0,0,长江,60111200,城陵矶(莲),1601740800000,4,30.2
0,0,长江,60111200,城陵矶(莲),1601744400000,4,30.18
0,0,长江,60111200,城陵矶(莲),1601748000000,4,30.17
0,0,长江,60111200,城陵矶(莲),1601751600000,6,30.17
0,0,长江,60111200,城陵矶(莲),1601755200000,4,30.16
0,0,长江,60111200,城陵矶(莲),1601758800000,4,30.14
0,0,长江,60111200,城陵矶(莲),1601762400000,6,30.14
0,0,长江,60111200,城陵矶(莲),1601766000000,4,30.13
0,0,长江,60111200,城陵矶(莲),1601769600000,4,30.12
0,0,长江,60111200,城陵矶(莲),1601773200000,4,30.11
0,0,长江,60111200,城陵矶(莲),1601776800000,4,30.1
0,0,长江,60111200,城陵矶(莲),1601780400000,4,30.09
0,0,长江,60111200,城陵矶(莲),1601784000000,4,30.07
0,0,长江,60111200,城陵矶(莲),1601787600000,4,30.05
0,0,长江,60111200,城陵矶(莲),1601791200000,4,30.04
0,0,长江,60111200,城陵矶(莲),1601794800000,4,30.03
0,0,长江,60111200,城陵矶(莲),1601798400000,4,30
0,0,长江,60111200,城陵矶(莲),1601802000000,6,30
0,0,长江,60111200,城陵矶(莲),1601805600000,4,29.99
0,0,长江,60111200,城陵矶(莲),1601809200000,6,29.99
0,0,长江,60111200,城陵矶(莲),1601812800000,5,30
0,0,长江,60111200,城陵矶(莲),1601816400000,4,29.98
