rvnm,stcd,stnm,tm,wptn,z
汉江,61802500,龙王庙,1738339200000,6,155.500
汉江,61802500,龙王庙,1738342800000,5,155.510
汉江,61802500,龙王庙,1738346400000,4,155.500
汉江,61802500,龙王庙,1738350000000,4,155.490
汉江,61802500,龙王庙,1738353600000,6,155.490
汉江,61802500,龙王庙,1738357200000,6,155.490
汉江,61802500,龙王庙,1738360800000,5,155.500
汉江,61802500,龙王庙,1738364400000,4,155.490
汉江,61802500,龙王庙,1738368000000,4,155.480
汉江,61802500,龙王庙,1738375200000,5,155.490
汉江,61802500,龙王庙,1738378800000,4,155.470
汉江,61802500,龙王庙,1738382400000,6,155.470
汉江,61802500,龙王庙,1738386000000,6,155.470
汉江,61802500,龙王庙,1738389600000,5,155.490
汉江,61802500,龙王庙,1738393200000,4,155.480
汉江,61802500,龙王庙,1738396800000,4,155.470
汉江,61802500,龙王庙,1738400400000,6,155.470
汉江,61802500,龙王庙,1738404000000,4,155.450
汉江,61802500,龙王庙,1738407600000,5,155.460
汉江,61802500,龙王庙,1738411200000,6,155.460
汉江,61802500,龙王庙,1738414800000,4,155.450
汉江,61802500,龙王庙,1738418400000,5,155.460
汉江,61802500,龙王庙,1738422000000,6,155.460
汉江,61802500,龙王庙,1738425600000,5,155.470
汉江,61802500,龙王庙,1738429200000,4,155.460
汉江,61802500,龙王庙,1738432800000,6,155.460
汉江,61802500,龙王庙,1738436400000,4,155.450
汉江,61802500,龙王庙,1738440000000,6,155.450
汉江,61802500,龙王庙,1738443600000,4,155.440
汉江,61802500,龙王庙,1738447200000,5,155.450
汉江,61802500,龙王庙,1738450800000,6,155.450
汉江,61802500,龙王庙,1738454400000,4,155.440
汉江,61802500,龙王庙,1738461600000,6,155.430
汉江,61802500,龙王庙,1738465200000,5,155.440
汉江,61802500,龙王庙,1738468800000,4,155.430
汉江,61802500,龙王庙,1738472400000,5,155.440
汉江,61802500,龙王庙,1738476000000,4,155.430
汉江,61802500,龙王庙,1738479600000,6,155.430
汉江,61802500,龙王庙,1738483200000,4,155.410
汉江,61802500,龙王庙,1738486800000,5,155.420
汉江,61802500,龙王庙,1738490400000,4,155.410
汉江,61802500,龙王庙,1738494000000,6,155.410
汉江,61802500,龙王庙,1738497600000,6,155.410
汉江,61802500,龙王庙,1738501200000,6,155.410
汉江,61802500,龙王庙,1738504800000,6,155.410
汉江,61802500,龙王庙,1738508400000,6,155.410
汉江,61802500,龙王庙,1738512000000,6,155.410
汉江,61802500,龙王庙,1738515600000,6,155.410
汉江,61802500,龙王庙,1738519200000,6,155.410
汉江,61802500,龙王庙,1738522800000,4,155.400
汉江,61802500,龙王庙,1738526400000,6,155.400
汉江,61802500,龙王庙,1738530000000,4,155.390
汉江,61802500,龙王庙,1738533600000,5,155.400
汉江,61802500,龙王庙,1738537200000,4,155.390
汉江,61802500,龙王庙,1738540800000,5,155.400
汉江,61802500,龙王庙,1738548000000,4,155.380
汉江,61802500,龙王庙,1738551600000,6,155.380
汉江,61802500,龙王庙,1738555200000,6,155.380
汉江,61802500,龙王庙,1738558800000,6,155.380
汉江,61802500,龙王庙,1738562400000,6,155.380
汉江,61802500,龙王庙,1738566000000,6,155.380
