oq,q,rvnm,stcd,stnm,tm,wptn,z
0,0,长江干流,60107300,宜昌,1756656000000,4,44.7
0,0,长江干流,60107300,宜昌,1756659600000,4,44.49
0,0,长江干流,60107300,宜昌,1756663200000,4,44.42
0,0,长江干流,60107300,宜昌,1756666800000,4,44.37
0,0,长江干流,60107300,宜昌,1756670400000,4,44.36
0,17900,长江干流,60107300,宜昌,1756674000000,4,44.32
0,17900,长江干流,60107300,宜昌,1756677600000,4,44.3
0,17500,长江干流,60107300,宜昌,1756681200000,4,44.21
0,17700,长江干流,60107300,宜昌,1756684800000,5,44.24
0,18000,长江干流,60107300,宜昌,1756692000000,5,44.3
0,17900,长江干流,60107300,宜昌,1756695600000,4,44.28
0,17300,长江干流,60107300,宜昌,1756699200000,4,44.15
0,17000,长江干流,60107300,宜昌,1756702800000,4,44.05
0,16500,长江干流,60107300,宜昌,1756706400000,4,43.92
0,16300,长江干流,60107300,宜昌,1756710000000,4,43.86
0,16200,长江干流,60107300,宜昌,1756713600000,4,43.81
0,17400,长江干流,60107300,宜昌,1756717200000,5,44.05
0,17800,长江干流,60107300,宜昌,1756720800000,5,44.16
0,18100,长江干流,60107300,宜昌,1756724400000,5,44.25
0,19200,长江干流,60107300,宜昌,1756728000000,5,44.53
0,19100,长江干流,60107300,宜昌,1756731600000,5,44.54
0,19300,长江干流,60107300,宜昌,1756735200000,5,44.6
0,19200,长江干流,60107300,宜昌,1756738800000,5,44.61
0,18900,长江干流,60107300,宜昌,1756742400000,4,44.56
0,18500,长江干流,60107300,宜昌,1756746000000,4,44.47
0,18300,长江干流,60107300,宜昌,1756749600000,4,44.42
0,18400,长江干流,60107300,宜昌,1756753200000,5,44.44
0,18300,长江干流,60107300,宜昌,1756756800000,4,44.41
0,18400,长江干流,60107300,宜昌,1756760400000,5,44.43
0,18500,长江干流,60107300,宜昌,1756764000000,5,44.45
0,18700,长江干流,60107300,宜昌,1756767600000,5,44.5
0,18800,长江干流,60107300,宜昌,1756771200000,5,44.53
0,18900,长江干流,60107300,宜昌,1756778400000,6,44.56
0,18700,长江干流,60107300,宜昌,1756782000000,4,44.53
0,17500,长江干流,60107300,宜昌,1756785600000,4,44.27
0,17100,长江干流,60107300,宜昌,1756789200000,4,44.14
0,16600,长江干流,60107300,宜昌,1756792800000,4,44
0,16300,长江干流,60107300,宜昌,1756796400000,4,43.9
0,16200,长江干流,60107300,宜昌,1756800000000,4,43.84
0,17300,长江干流,60107300,宜昌,1756803600000,5,44.06
0,17700,长江干流,60107300,宜昌,1756807200000,5,44.17
0,18700,长江干流,60107300,宜昌,1756810800000,5,44.4
0,19400,长江干流,60107300,宜昌,1756814400000,5,44.59
0,0,长江干流,60107300,宜昌,1756818000000,5,44.62
0,0,长江干流,60107300,宜昌,1756821600000,5,44.66
0,0,长江干流,60107300,宜昌,1756825200000,4,44.62
0,0,长江干流,60107300,宜昌,1756828800000,4,44.59
0,0,长江干流,60107300,宜昌,1756832400000,4,44.51
0,18400,长江干流,60107300,宜昌,1756836000000,4,44.46
0,0,长江干流,60107300,宜昌,1756839600000,4,44.42
0,0,长江干流,60107300,宜昌,1756843200000,5,44.45
0,18400,长江干流,60107300,宜昌,1756846800000,4,44.44
0,0,长江干流,60107300,宜昌,1756850400000,6,44.44
0,0,长江干流,60107300,宜昌,1756854000000,5,44.5
0,18800,长江干流,60107300,宜昌,1756857600000,5,44.53
0,0,长江干流,60107300,宜昌,1756864800000,5,44.55
0,18400,长江干流,60107300,宜昌,1756868400000,4,44.46
0,0,长江干流,60107300,宜昌,1756872000000,4,44.21
0,0,长江干流,60107300,宜昌,1756875600000,4,44.1
0,16600,长江干流,60107300,宜昌,1756879200000,4,43.98
0,16500,长江干流,60107300,宜昌,1756882800000,4,43.93
0,16600,长江干流,60107300,宜昌,1756886400000,6,43.93
0,17800,长江干流,60107300,宜昌,1756890000000,5,44.2
0,18300,长江干流,60107300,宜昌,1756893600000,5,44.31
0,19300,长江干流,60107300,宜昌,1756897200000,5,44.56
0,19700,长江干流,60107300,宜昌,1756900800000,5,44.71
0,19400,长江干流,60107300,宜昌,1756904400000,4,44.67
0,19400,长江干流,60107300,宜昌,1756908000000,5,44.68
0,18500,长江干流,60107300,宜昌,1756911600000,4,44.49
0,18100,长江干流,60107300,宜昌,1756915200000,4,44.41
0,18600,长江干流,60107300,宜昌,1756918800000,5,44.52
0,18800,长江干流,60107300,宜昌,1756922400000,5,44.59
