oq,rvnm,stcd,stnm,tm,wptn,z
24400,长江干流,60106980,三峡水库,1759244400000,5,168.340
24400,长江干流,60106980,三峡水库,1759248000000,5,168.390
24400,长江干流,60106980,三峡水库,1759251600000,5,168.430
24400,33800,长江干流,60106980,三峡水库,1759255200000,5,168.460
24400,长江干流,60106980,三峡水库,1759258800000,5,168.510
24400,长江干流,60106980,三峡水库,1759262400000,5,168.540
24400,长江干流,60106980,三峡水库,1759266000000,5,168.590
24400,长江干流,60106980,三峡水库,1759269600000,5,168.630
24300,长江干流,60106980,三峡水库,1759273200000,5,168.680
24300,34000,长江干流,60106980,三峡水库,1759276800000,5,168.710
21700,长江干流,60106980,三峡水库,1759284000000,5,168.890
20900,长江干流,60106980,三峡水库,1759287600000,5,168.970
20900,长江干流,60106980,三峡水库,1759291200000,5,169.090
20900,长江干流,60106980,三峡水库,1759294800000,5,169.170
20900,35000,长江干流,60106980,三峡水库,1759298400000,5,169.250
20900,长江干流,60106980,三峡水库,1759302000000,5,169.330
20800,长江干流,60106980,三峡水库,1759305600000,5,169.420
23400,长江干流,60106980,三峡水库,1759309200000,4,169.410
24100,长江干流,60106980,三峡水库,1759312800000,5,169.450
24100,长江干流,60106980,三峡水库,1759316400000,6,169.450
24100,35000,长江干流,60106980,三峡水库,1759320000000,5,169.510
24100,长江干流,60106980,三峡水库,1759323600000,5,169.560
24100,长江干流,60106980,三峡水库,1759327200000,5,169.610
24100,长江干流,60106980,三峡水库,1759330800000,5,169.650
24100,长江干流,60106980,三峡水库,1759334400000,5,169.700
24000,长江干流,60106980,三峡水库,1759338000000,5,169.740
24000,34000,长江干流,60106980,三峡水库,1759341600000,5,169.800
24000,长江干流,60106980,三峡水库,1759345200000,5,169.840
24000,长江干流,60106980,三峡水库,1759348800000,5,169.890
24000,长江干流,60106980,三峡水库,1759352400000,5,169.920
24000,长江干流,60106980,三峡水库,1759356000000,5,169.970
24000,长江干流,60106980,三峡水库,1759359600000,5,169.990
24000,31500,长江干流,60106980,三峡水库,1759363200000,5,170.040
24000,长江干流,60106980,三峡水库,1759366800000,5,170.070
21400,长江干流,60106980,三峡水库,1759370400000,5,170.160
20700,长江干流,60106980,三峡水库,1759374000000,5,170.220
20700,长江干流,60106980,三峡水库,1759377600000,5,170.340
20700,长江干流,60106980,三峡水库,1759381200000,5,170.400
20700,29000,长江干流,60106980,三峡水库,1759384800000,5,170.460
20600,长江干流,60106980,三峡水库,1759388400000,5,170.500
20600,长江干流,60106980,三峡水库,1759392000000,5,170.530
23200,长江干流,60106980,三峡水库,1759395600000,4,170.480
23900,长江干流,60106980,三峡水库,1759399200000,4,170.470
23900,长江干流,60106980,三峡水库,1759402800000,4,170.450
23900,27500,长江干流,60106980,三峡水库,1759406400000,4,170.440
23900,长江干流,60106980,三峡水库,1759410000000,6,170.440
23900,长江干流,60106980,三峡水库,1759413600000,4,170.430
23900,长江干流,60106980,三峡水库,1759417200000,4,170.420
