oq,q,rvnm,stcd,stnm,tm,wptn,z
0,35700,长江,60112200,汉口,1627747200000,6,23.3
0,35700,长江,60112200,汉口,1627750800000,4,23.29
0,35700,长江,60112200,汉口,1627754400000,6,23.29
0,35700,长江,60112200,汉口,1627758000000,6,23.29
0,35600,长江,60112200,汉口,1627761600000,4,23.27
0,35500,长江,60112200,汉口,1627765200000,4,23.26
0,35500,长江,60112200,汉口,1627768800000,6,23.26
0,35500,长江,60112200,汉口,1627772400000,4,23.25
0,35500,长江,60112200,汉口,1627776000000,6,23.25
0,35400,长江,60112200,汉口,1627779600000,4,23.24
0,35400,长江,60112200,汉口,1627783200000,6,23.24
0,35300,长江,60112200,汉口,1627786800000,4,23.22
0,35300,长江,60112200,汉口,1627790400000,6,23.22
0,35300,长江,60112200,汉口,1627794000000,6,23.22
0,35300,长江,60112200,汉口,1627797600000,4,23.21
0,35300,长江,60112200,汉口,1627801200000,4,23.2
0,35200,长江,60112200,汉口,1627804800000,4,23.19
0,35200,长江,60112200,汉口,1627808400000,6,23.19
0,35200,长江,60112200,汉口,1627812000000,4,23.18
0,35100,长江,60112200,汉口,1627815600000,4,23.17
0,35100,长江,60112200,汉口,1627819200000,4,23.16
0,35000,长江,60112200,汉口,1627822800000,4,23.15
0,35000,长江,60112200,汉口,1627826400000,6,23.15
0,35000,长江,60112200,汉口,1627830000000,4,23.14
0,34900,长江,60112200,汉口,1627833600000,4,23.13
0,34900,长江,60112200,汉口,1627837200000,6,23.13
0,34900,长江,60112200,汉口,1627840800000,4,23.12
0,34800,长江,60112200,汉口,1627844400000,4,23.11
0,34800,长江,60112200,汉口,1627848000000,4,23.1
0,34700,长江,60112200,汉口,1627851600000,4,23.09
0,34700,长江,60112200,汉口,1627855200000,4,23.08
0,34700,长江,60112200,汉口,1627858800000,4,23.07
0,34600,长江,60112200,汉口,1627862400000,4,23.06
