oq,q,rvnm,stcd,stnm,tm,wptn,z
0,2170,乌江,60803000,武隆,1627747200000,4,174.48
0,2100,乌江,60803000,武隆,1627750800000,4,174.3
0,2050,乌江,60803000,武隆,1627754400000,4,174.17
0,1950,乌江,60803000,武隆,1627758000000,4,173.91
0,1770,乌江,60803000,武隆,1627761600000,4,173.44
0,1630,乌江,60803000,武隆,1627765200000,4,173.07
0,1580,乌江,60803000,武隆,1627768800000,4,172.94
0,1530,乌江,60803000,武隆,1627772400000,4,172.8
0,1350,乌江,60803000,武隆,1627776000000,4,172.33
0,1090,乌江,60803000,武隆,1627779600000,4,171.56
0,1050,乌江,60803000,武隆,1627783200000,4,171.43
0,1080,乌江,60803000,武隆,1627786800000,5,171.54
0,1090,乌江,60803000,武隆,1627790400000,5,171.56
0,1120,乌江,60803000,武隆,1627794000000,5,171.66
0,1360,乌江,60803000,武隆,1627797600000,5,172.34
0,1690,乌江,60803000,武隆,1627801200000,5,173.24
0,2030,乌江,60803000,武隆,1627804800000,5,174.12
0,2260,乌江,60803000,武隆,1627808400000,5,174.71
0,2380,乌江,60803000,武隆,1627812000000,5,174.99
0,2390,乌江,60803000,武隆,1627815600000,5,175.02
0,2340,乌江,60803000,武隆,1627819200000,4,174.91
0,2280,乌江,60803000,武隆,1627822800000,4,174.74
0,2300,乌江,60803000,武隆,1627826400000,5,174.81
0,2220,乌江,60803000,武隆,1627830000000,4,174.61
0,2180,乌江,60803000,武隆,1627833600000,4,174.51
0,2150,乌江,60803000,武隆,1627837200000,4,174.42
0,2120,乌江,60803000,武隆,1627840800000,4,174.35
0,2110,乌江,60803000,武隆,1627844400000,4,174.32
0,2010,乌江,60803000,武隆,1627848000000,4,174.07
0,1830,乌江,60803000,武隆,1627851600000,4,173.6
0,1760,乌江,60803000,武隆,1627855200000,4,173.41
0,1730,乌江,60803000,武隆,1627858800000,4,173.34
0,1680,乌江,60803000,武隆,1627862400000,4,173.22
0,1450,乌江,60803000,武隆,1627866000000,4,172.6
0,1540,乌江,60803000,武隆,1627869600000,5,172.83
0,1730,乌江,60803000,武隆,1627873200000,5,173.33
0,1890,乌江,60803000,武隆,1627876800000,5,173.77
0,1980,乌江,60803000,武隆,1627880400000,5,174
0,2200,乌江,60803000,武隆,1627884000000,5,174.56
0,2250,乌江,60803000,武隆,1627887600000,5,174.68
0,2230,乌江,60803000,武隆,1627891200000,4,174.63
0,2250,乌江,60803000,武隆,1627894800000,5,174.68
0,2370,乌江,60803000,武隆,1627898400000,5,174.97
0,2440,乌江,60803000,武隆,1627902000000,5,175.16
0,2440,乌江,60803000,武隆,1627905600000,4,175.15
0,2390,乌江,60803000,武隆,1627909200000,4,175.02
0,2450,乌江,60803000,武隆,1627912800000,5,175.18
0,2430,乌江,60803000,武隆,1627916400000,4,175.14
0,2480,乌江,60803000,武隆,1627920000000,5,175.26
0,2590,乌江,60803000,武隆,1627923600000,5,175.55
0,2650,乌江,60803000,武隆,1627927200000,5,175.72
0,2660,乌江,60803000,武隆,1627930800000,5,175.74
0,2380,乌江,60803000,武隆,1627934400000,4,175.01
0,2060,乌江,60803000,武隆,1627938000000,4,174.21
0,1780,乌江,60803000,武隆,1627941600000,4,173.47
0,1530,乌江,60803000,武隆,1627945200000,4,172.8
0,1550,乌江,60803000,武隆,1627948800000,5,172.87
0,1820,乌江,60803000,武隆,1627952400000,5,173.57
0,2110,乌江,60803000,武隆,1627956000000,5,174.32
0,2150,乌江,60803000,武隆,1627959600000,5,174.43
0,2100,乌江,60803000,武隆,1627963200000,4,174.31
0,2110,乌江,60803000,武隆,1627966800000,5,174.32
0,2110,乌江,60803000,武隆,1627970400000,6,174.32
0,2130,乌江,60803000,武隆,1627974000000,5,174.38
0,2240,乌江,60803000,武隆,1627977600000,5,174.65
0,2410,乌江,60803000,武隆,1627981200000,5,175.08
0,2570,乌江,60803000,武隆,1627988400000,5,175.49
0,2530,乌江,60803000,武隆,1627992000000,4,175.39
0,2490,乌江,60803000,武隆,1627995600000,4,175.29
0,2460,乌江,60803000,武隆,1627999200000,4,175.21
0,2440,乌江,60803000,武隆,1628002800000,4,175.16
0,2400,乌江,60803000,武隆,1628006400000,4,175.06
0,2430,乌江,60803000,武隆,1628010000000,5,175.13
0,2450,乌江,60803000,武隆,1628013600000,5,175.18
0,2460,乌江,60803000,武隆,1628017200000,5,175.21
0,2490,乌江,60803000,武隆,1628020800000,5,175.3
0,2510,乌江,60803000,武隆,1628024400000,5,175.35
0,2490,乌江,60803000,武隆,1628028000000,4,175.29
0,2450,乌江,60803000,武隆,1628031600000,4,175.18
0,2310,乌江,60803000,武隆,1628035200000,4,174.83
0,1980,乌江,60803000,武隆,1628038800000,4,174.01
0,1710,乌江,60803000,武隆,1628042400000,4,173.28
0,1580,乌江,60803000,武隆,1628046000000,4,172.95
0,1740,乌江,60803000,武隆,1628049600000,5,173.38
0,1920,乌江,60803000,武隆,1628053200000,5,173.85
0,1960,乌江,60803000,武隆,1628056800000,5,173.96
0,2120,乌江,60803000,武隆,1628060400000,5,174.36
0,2330,乌江,60803000,武隆,1628064000000,5,174.88
